timestamp,agent_id,brief_id,iteration,linalg/eigh_py,status,commit,description
2026-06-27T08:10:29.798707,3,9,N/A,N/A,brief_stop,N/A,"BRIEF 9 (COMBINE band two-stage + W2 tridiagonal solver) DONE. HEAD=edeb189, validates 39/39, benchmark 92085us (marginally beats parent 92783; W2 parent was 921984 dominated by its placeholder tridiag). THE COMBINE WORKS and is profile-verified: feeding my band-route tridiagonal (d,e) straight into W2's tri_eig (bisection-Sturm eigenvalues + Thomas inverse-iteration eigenvectors, ONE launch) ELIMINATED the cuSOLVER eigh(T) divide-and-conquer cluster that was ~25% of the parent n512 path (sytrd4_cta+cuds_symv+gemvx+laed3/laed4 are GONE from the final profile); tri_eig is now just 3.4%/17ms. Two combine sub-problems solved: (1) W2's in-kernel cluster refinement (thread-0-serial Thomas re-solve) EXPLODES on the benchmark clustered/rankdef spectra (~170-eigenvalue degenerate cluster -> 3043ms) -- I disabled it (cluster_sweeps=0) and route ONLY truly-collapsed matrices (detected by cholesky_ex info!=0 on S2's fp32_grade_bmm Gram, NOT gap-counting which mis-flagged the dense cond2 spectrum 640/640) to cuSOLVER eigh(T); dense/lapack_dense (well-separated) keep the fast tri_eig at 0/640 routed. (2) Final orthonormalization via CholeskyQR2 (fp32_grade_bmm Gram + cuSOLVER chol + trsm) -- fully re-orthonormalizes near-degenerate columns, holds the orthogonality gate (orth 1e-5). DECISIVE NEGATIVE on the TWO named walls (Q2 GEMM back-transform + windowed-SMEM occupancy), all BUILT+MEASURED not reasoned: I replaced the element-wise Q2 accumulation with reflector storage (made band_to_tridiag 351->73ms, nearly free) then tried THREE back-transform applications: (a) a column-windowed custom kernel (SMEM-resident column tile) = 495ms -- the 2KB/column SMEM caps occupancy at ~5%, so the serial 8384-reflector-per-column chain is latency-bound and unhidden; (b) a per-sweep commuting-bulge WY-GEMM in host (bulges within a sweep sit on DISJOINT row blocks so they commute -> one block reflector/sweep via fp32_grade_bmm) = 702ms -- 510 sequential small-GEMM launches + per-sweep 43MB alloc are launch/overhead-bound; BOTH are SLOWER than the original O(n^3)-traffic Q2 element-wise accumulation (222ms), whose 256-thread/3-blocks-per-SM design hides latency better. The O(n^2)-traffic win is real but every non-fused application is occupancy- or launch-bound. To beat 222ms needs a FUSED in-kernel WY-GEMM (MAGMA dbulge_back style: WY-blocked reflector panels applied via in-kernel tensor-core GEMMs) -- a multi-day kernel, exactly my brief-8 prediction. chol_qr2 iters 1==2 (free, not a cost); nb=16 optimal (nb=32 657ms). THE FUNDAMENTAL CEILING (clean A/B, back-to-back, idle GPU): my combine n512 b640 dense = 555ms = 3.25x SLOWER than plain cuSOLVER eigh (171ms). The band-route two-stage CANNOT beat cuSOLVER because (i) dense_to_band Stage-1 ALONE is ~228ms > cuSOLVER's WHOLE eigh, and (ii) band_to_tridiag Q2 back-transform is 222ms; even a perfect Q2->20ms leaves ~350ms = 2x cuSOLVER. The combine only beats the PARENT (which had the extra eigh(T) D&C); it does NOT beat plain cuSOLVER, so it cannot improve the benchmark geomean over the plain-cuSOLVER baseline (the custom path only runs on the 5 n512 shapes; the other 8 are plain cuSOLVER). RECOMMENDATION: the band-route two-stage lineage is exhausted vs cuSOLVER on B200 -- BOTH stages exceed budget. W2's tri_eig is genuinely excellent (15-17ms, 12-37x faster than cuSOLVER on the tridiagonal) and is the one reusable win; it only pays if paired with a tridiagonalization FASTER than cuSOLVER's fused sytrd, which neither the band route (Stage-1 too slow) nor the panel route has achieved. The reusable bank stands: fp32_grade_bmm, dense_to_band, band_to_tridiag(+reflector store), W2's tri_eig, chol_qr2, the rank-deficiency cluster router. For my next brief: either accept cuSOLVER as the dense floor and harden the structure-router for the structured/diagonal NON-benchmark-but-tested shapes, OR a FUSED WY bulge-back kernel if the manager wants to push the band route to its true floor (still won't beat cuSOLVER per the Stage-1 ceiling)."
2026-06-27T08:17:18.634031,3,10,N/A,N/A,brief_start,N/A,"The leaderboard #1 beats cuSOLVER 1.46x on the SAME current benchmark (not stale) — the gap lives on n=512 b640 and n=1024 b60, and the lever is the LOW-BIT APPROXIMATE path the task.yml spec explicitly invites ('FP16/FP8/NVFP4 internal work allowed; residuals gated normwise in FP64, not elementwise'). The gates are loose (eigen 200*n*eps, recon 400*n*eps, orth 100*n*eps relative to ||A||_1). Build an APPROXIMATE eigensolver for n=512 dense that does LESS work than cuSOLVER: tensor-core FP16/BF16 throughout the reduction/iteration with a cheap FP32 Newton-Schulz orthonormalization + Rayleigh-quotient L cleanup to pass the gates. The point is not a faster exact solver (proven impossible vs cuSOLVER) but an approximate one that exploits the loose tolerance + tensor cores to undercut cuSOLVER's exact FP32 work. Route by shape; n=512 to the approximate kernel."
2026-06-27T08:44:39.159580,3,10,0,55521.249,succeeded,1048ba0950174db29f29f26a8e643b6e13e5e731,"iter0: validate BF16-guess + Newton-Schulz-only cleanup. CONFIRMED: BF16 eigenbasis + 3 NS orthonorm steps + Rayleigh L PASSES all 5 n=512 shapes; BF16 guess alone nearly clears eigen/recon (53/68 vs 200/400), only orth (777>100) fails, NS fixes to 16.2. Cleanup ~5ms/b640 vs cuSOLVER 171ms (free). Ogita-Aishima UNNECESSARY + its gap-division blows up (1e34) on near-degenerate spectra, dropped. Generator still cuSOLVER so benchmark 55521us is a regression (cuSOLVER+cleanup); the whole budget is now a fast tensor-core BF16 generator."
2026-06-27T09:02:25.799991,3,10,1,68104.996,succeeded,398eed978a40eaae2462cb0f4c62e41ea2828f89,"iter1: GEMM-only depth-1 spectral D&C generator. DECISIVE NEGATIVE (regression 68105us, validates via fallback). Rigorously isolated with EXACT projectors: GEMM-only spectral D&C cannot produce a complete 256-dim orthonormal invariant-subspace basis -- the rank-boundary eigenvector (closest to split) is numerically RANK-DEFICIENT in any random probe P@Omega, so NS-orth STALLS (orth_err 0.44-0.94 even w/ exact sign+8iters+power-iter), Cholesky-QR2 FAILS not-PD at K=256 (works K=250 but drops 6 boundary vecs, resid 0.123), Gram-eigh randSVD BLOWS UP (1e15, 256th sing val ~0). Distinct from brief-1's leak; holds even w/ perfect sign. KEY LEVER: cuSOLVER eigh SUPER-LINEAR in n (n512 b640=171ms, n256=86, n128=15, n64=9.5) so a robust small-leaf split wins big -- but GEMM-only orthonormalization of the exact-rank subspace is the blocker (custom kernel or QR=1285ms needed). Cleanup works ONLY from near-orthonormal start."
2026-06-27T09:13:27.285459,3,10,2,55467.257,succeeded,a052264b6f664ee8c1a375130aa11abc29f98298,"iter2: clean validated CLEANUP pipeline (reusable combine asset). Strips iter1's fragile spectral generator; keeps the GEMM-only cleanup (near-orthonormal guess + Newton-Schulz orthonorm + Rayleigh L) that PASSES all 5 n=512 shapes from a BF16 guess at ~5ms/b640 (cuSOLVER 171ms). n=512 = cuSOLVER-generator + cleanup = 55467us (slight regression, generator still cuSOLVER). 3 decisive findings documented: (1) cuSOLVER eigh SUPER-LINEAR in n on B200 (n512=171ms,n256=86,n128=15,n64=9.5) so D&C to small leaves WOULD win ~1.7x/~5x; (2) depth-1 split+RR+cleanup PASSES w/ EXACT bases (eig 8.6, BF16 47.7<200); (3) BLOCKER = robust GEMM-only orthonormalization of exact-rank invariant subspace -- rank-boundary eigenvector rank-deficient in any random probe, NS-orth diverges/CholQR2 not-PD/Gram-randSVD blows up even w/ exact sign. Unlock = rank-revealing QR custom kernel (CholQR2 fast 7.9ms but can't rank-reveal)."
2026-06-27T09:14:24.628667,3,10,N/A,N/A,brief_stop,N/A,"BRIEF 10 (approximate tensor-core n=512 eigensolver) DONE. HEAD=a052264b, validates 39/39, benchmark 55467us (slight regression vs ~54k clean baseline). I did NOT beat cuSOLVER, but I produced a precise, rigorously-evidenced map of exactly what blocks it and the exact unlock. THREE built+measured findings:

(1) THE CLEANUP IS SOLVED AND FREE (the brief's core thesis, CONFIRMED). A near-orthonormal approximate eigenbasis + 3 Newton-Schulz orthonormalization steps + Rayleigh-quotient L PASSES all 5 n=512 benchmark shapes from a BF16-accurate guess, costing ~5ms for the whole b=640 batch vs cuSOLVER's 171ms. The BF16 guess alone nearly clears eigen/recon (scaled 53/68 vs gates 200/400); only orthogonality (777>100) fails and NS fixes it to 16. Ogita-Aishima refinement is UNNECESSARY and its eigenvalue-gap division BLOWS UP (1e34) on near-degenerate spectra, so dropped. NS-orth converges ONLY from a near-orthonormal start. So the WHOLE budget is the GENERATOR; the cleanup (committed as the reusable _finalize at HEAD) drops into any combine.

(2) THE KEY LEVER: cuSOLVER eigh is SUPER-LINEAR in n on B200 (clean min-of-3: n=512 b640=171ms, n=256 b1280=86ms, n=128 b2560=15ms, n=64 b5120=9.5ms; sign 12-bmm=8ms). So a divide-and-conquer to SMALL cuSOLVER leaves WOULD win big: depth-1 (2x n=256 leaves)~=100ms=1.7x; depth-2 (4x n=128)~=35ms=4.9x. And a depth-1 spectral split + Rayleigh-Ritz + my cleanup PASSES the gates when given EXACT orthonormal invariant-subspace bases (dense eig 8.6, BF16-degraded 47.7<200) -- the ALGORITHM IS SOUND.

(3) THE SINGLE BLOCKER (rigorously isolated, holds even with an EXACT sign from true eigh): robustly ORTHONORMALIZING the exact-rank invariant subspace via GEMM-only ops is IMPOSSIBLE. The rank-boundary eigenvector (eigenvalue closest to the split sigma) is numerically RANK-DEFICIENT in any random projector probe P@Omega, so EVERY GEMM-only orthonormalizer fails: Newton-Schulz DIVERGES (orth_err 0.44-0.94, then cleanup blows it to 1e5), Cholesky-QR2 is not-PD at K=rank (works at K<rank but then DROPS ~6 boundary eigenvectors per side, eig 0.123), Gram-eigh randSVD blows up (1e15, the rank-th singular value ~0), eps-complement-mixing and deflated-complement-leaf both fail not-PD. This is DISTINCT from brief-1's spectral-leak (that was >=2-split subspace mixing; this is a depth-1 orthonormalization obstruction) and is FUNDAMENTAL, not an implementation bug.

THE UNLOCK (precise, actionable): a fast RANK-REVEALING orthonormalization of a 512x256 tall panel as a custom CUDA kernel -- one threadblock per matrix, Householder-QR (or rank-revealing CholeskyQR) of the panel in SMEM, single launch over the batch. NB: CholeskyQR2 itself is already FAST (7.9ms for 512x250 b640 -- the GEMM XtX=0.4ms + chol 250=1.5ms + trsm=2.5ms; torch.linalg.qr is 663ms, unusable); the ONLY thing missing is rank-revelation at the boundary. With that kernel: sign(8ms)+2 CholeskyQR(16ms)+RR-eigh-2x256(86ms)+back-transform GEMMs(~5ms)+cleanup(5ms) ~= 120ms < 171ms = a real ~1.4x win at depth-1, and recursing to depth-2 leaves targets ~5x. My banked fp32_grade_bmm/back_transform/dense_to_band assets compose into this. RECOMMENDATIONS for next briefs: (a) ME or W4/W5: build the custom rank-revealing-QR kernel for the 512x256 panel (the named unlock); (b) ALTERNATIVELY split at a sigma in a spectral GAP (no eigenvalue near the boundary -> standard CholeskyQR2 suffices, no rank-revelation needed) -- needs a cheap gap finder; (c) the cleanup _finalize at HEAD is ready to drop into whichever generator clears the gate. If no custom-kernel appetite, cuSOLVER remains the dense floor and the structured shapes (W4's lane) are the only remaining geomean lever."
2026-06-27T09:17:21.903122,3,11,N/A,N/A,brief_start,N/A,"Build the full winning solver you just specified: spectral divide-and-conquer to small cuSOLVER leaves, exploiting cuSOLVER's measured super-linear cost (eigh(256) is 6x cheaper per matrix than eigh(512), so 2x eigh(256) ~3x cheaper than eigh(512)). Per matrix: compute the matrix sign of A-sigma*I to form the two ~n/2 invariant subspaces, choosing sigma in a SPECTRAL GAP (a histogram/median-with-gap pick) so the boundary is non-degenerate and your already-fast CholeskyQR2 (7.9ms) orthonormalizes cleanly — avoiding the rank-boundary degeneracy. Solve each ~256 leaf with cuSOLVER XsyevBatched, assemble via your back_transform GEMMs, finish with your proven 3-step Newton-Schulz + Rayleigh-quotient cleanup (the cleanup is SOLVED and ~5ms). Recurse to depth-2 (~128 leaves) where the spectrum has gaps for ~5x. Flat/no-gap spectra (lapack-dense-even) fall back to cuSOLVER. Route n=512/1024. Your fp32_grade_bmm/back_transform/_finalize assets compose directly."
2026-06-27T10:24:25.252658,3,11,N/A,N/A,brief_stop,N/A,"BRIEF 11 RETIRED (manager: oracle-disproven, commits 956a9ea93/f3c4daaca -- even a perfect projector loses on speed AND the eigen gate). My independent build CONFIRMS dead, with three decisive measured findings. HEAD=da518214 (validates 39/39, geomean 57619us, ~4% ABOVE parent 55467 -- a regression). (1) I BUILT the full gap-split solver correctly: cheap Lanczos gap-probe + dominance/spread profit gate (rejects clustered=cheap-full-eigh and dense/lapeven=no-gap), per-matrix sigma at the largest gap, Cholesky-Rayleigh-Ritz leaves with EXACT-width unique-kp grouping (no null-space, no oversample -> sidesteps the brief-10 orthonormalization blocker cleanly), + the proven Newton-Schulz/Rayleigh _finalize. It engages rankdef/nearrank correctly (sigma~0.056 in the [0,0.1] gap, kp=384 verified). (2) DECISIVE NEGATIVE on the leaf premise: I wrote a cusolverDnXsyevBatched custom load_inline op and benchmarked it vs torch.linalg.eigh at n=256/384 -- IDENTICAL timing (47.2 vs 47.3ms) and IDENTICAL eigenvalues. torch.eigh ALREADY uses the same batched cuSOLVER path; there is NO faster batched leaf. The brief's XsyevBatched hope is disproven. (3) The super-linearity is real (eigh(256)x2=88ms vs eigh(512)=191ms=2.17x balanced; rankdef 384+128 leaves=100ms vs full 166ms=1.66x) BUT it cannot net-win because: high-value dense/lapeven (the geomean drivers) are spread spectra with NO gap -> can't split; rankdef/nearrank have NARROW gaps (~0.1 relative) needing ~9 quintic-sign iters (~18ms) + Lanczos (13ms) + a fallback fraction (Lanczos under-samples the gap so ~35% of matrices fail the profit/conv gate and pay full cuSOLVER on TOP of the probe) -> the ~1.2x leaf ceiling erodes to break-even-or-worse; clustered has a wide gap but cuSOLVER deflates its full eigh cheaply (138ms) so 2-leaf is 0.52x. DEPTH-2 is infeasible: the gaps do NOT nest (rankdef's 384-leaf is a continuous [0.1,1] band with no internal gap; clustered's leaves are pure clusters). Ready for brief 12 (one-sided block-Jacobi at FP8/NVFP4)."
2026-06-27T10:25:32.589606,3,12,N/A,N/A,brief_start,N/A,"Every reduction-based attack failed on the BLAS-2 panel-SYMV wall (matrix-vector, tensor cores can't accelerate it). ONE algorithm avoids SYMV entirely: one-sided block-Jacobi — all matrix-MATRIX GEMM, no tridiagonalization. Prior one-sided Jacobi lost on speed at FP32/FP16; the untried lever is PRECISION (W5 proved the loose gates admit low-bit; the spec explicitly allows FP8/NVFP4). Build a one-sided block-Jacobi for n=512/1024 where the block-Gram (A_i^T A_j) and rotation-apply GEMMs run in FP8 e4m3 (4500 TFLOPS, ~2x FP16) or NVFP4 (9000) on Blackwell tensor cores via cuBLASLt (your working custom-op build pattern), per-matrix norm prescale into FP8 range, fixed small sweep count, eigenvalue signs from Rayleigh quotient, finished with your FP32 Newton-Schulz orthonormalization + Rayleigh L (_finalize). The whole O(n^3) becomes tensor-core GEMM at the highest-throughput precision with NO SYMV bottleneck — the one (one-sided Jacobi + FP8/FP4) combination the fleet hasn't tried. Honest long-shot; land a committed datapoint."
2026-06-27T12:26:54.405465,3,12,0,192389.122,succeeded,16472a11a3d39aa6e85874a3142c7247fc0e2e0d,"iter3: orth-fix trunk (sign(0) bug), FP16 Jacobi eig 1730->518, conservative fallback, validates 39/39."
2026-06-27T12:27:18.668843,3,12,1,752672.590,succeeded,21ac2bab1dde078bc49fe103c177866d209dce60,iter0 ANCHOR: brief-2 fused FP32 tiny-block(BW=8) Jacobi + pow2 prescale. Validates 39/39. Confirms warp-serial tiny-block is hopeless (4.5s/batch).
2026-06-27T12:27:18.704183,3,12,2,N/A,validation_error,1096524b4ac837bf131693580824279004a3676e,iter1 CALIBRATION: all-PyTorch FP16 block-Jacobi nb=64. FP64 converges 6 sweeps (eig 13.4); pure FP16 floors eig~1400. CRITICAL: eigh sorts->permutes R->schedule scrambles->stall; reorder needed.
2026-06-27T12:27:18.738741,3,12,3,192440.520,succeeded,e1580a02a72d6a9cd08d5e701c50b352db02407c,"iter2 TRUNK: FP16 Jacobi + per-matrix cuSOLVER fallback. Validates 39/39. Sweep-vs-eig calibration: 4->320, 6->13.4, 8->1e-4 (FP64)."
2026-06-27T12:27:41.294335,3,12,N/A,N/A,brief_stop,N/A,"BRIEF 12 (one-sided block-Jacobi at low precision) DONE. 4 committed iters; HEAD=16472a11 validates 39/39, geomean 192389us (mostly cuSOLVER-fallback since FP16 floors above gate). DELIVERED: a working integration trunk + the full calibration + a DECISIVE SPEED VERDICT. KEY FINDINGS (all built+measured): (1) ALGORITHM CORRECT, CONVERGES IN 6 SWEEPS: FP64 reaches eig_scaled=13.4 @6 sweeps, 1e-4 @8 (gate 200), orth machine-exact. (2) TWO ALGORITHM BUGS FOUND+FIXED, both critical for ANY block-Jacobi: (a) torch.linalg.eigh SORTS eigenvalues -> permutes the inner rotation R -> scrambles the fixed-column Brent-Luk schedule -> Jacobi STALLS at nonzero off-mass; fixed by _reorder_rotation (permute R back to diagonally-dominant/non-permuting). (b) torch.sign(0)=0 in the sign-fix ZEROED rotation columns -> V degenerate (orth=1.0); fixed with where(d>=0,1,-1). After both fixes FP16 eig improved 1730(stalled)->518. W1's analytic 2x2 inner-eig avoids (a) by construction (no sort) -- IMPORTANT for the combine. (3) DECISIVE NEGATIVE -- low precision gives NO speedup in PyTorch: pure-FP16 6-sweep osj = 923ms vs pure-FP32 = 934ms vs cuSOLVER = 171ms (n=512 B640). FP16 ~= FP32 because the all-PyTorch path is GATHER/SCATTER/inner-eigh-LAUNCH bound, NOT GEMM-bound -- so FP8/FP16 throughput is irrelevant until a FUSED kernel makes it GEMM-bound, and brief 2/3 already proved the fused warp-kernel is also 4.5s (tiny-block, tensor-core-ing tiny blocks is slower). (4) PRECISION WALL is real: pure-FP16 eigen residual floors ~518 > gate 200 (~FP16 mantissa); an FP32 finishing sweep does NOT recover it cheaply (fp16x4+fp32x2 = eig 440, still failing) because the FP16 basis is at a precision fixed point, not partially converged. Only FP32-grade-throughout passes (eig 9.7) but at no speed gain. NET: one-sided block-Jacobi in PyTorch cannot beat cuSOLVER -- the bottleneck is orchestration overhead, not precision; a fully-fused tensor-core kernel would be needed and brief 2/3 disproved that path. The fixed-bug primitives (reorder, non-permuting rotation, FP16-resident Jacobi, pow2 prescale, _finalize cleanup) compose for a combine if W1's fast fused inner-eig + W5's GEMM land, but the speed verdict says the ceiling is below cuSOLVER absent a single fused kernel."
2026-06-27T12:33:11.325271,3,13,N/A,N/A,brief_start,N/A,"Your trunk's block-Jacobi is orchestration-bound, not GEMM-bound: FP16 (923ms) is approx FP32 (934ms) vs cuSOLVER 171ms, so the per-sweep cost is PyTorch advanced-index gather/scatter plus per-block torch.linalg.eigh launches, not the GEMMs. Make the trunk GEMM-bound by removing that orchestration overhead — a batched block-column layout that turns the Brent-Luk pairing into a cheap reindex and an inner rotation that does not launch a per-block solver — integrating the fleet's inner-eig and schedule primitives as they land, and re-measure where the per-sweep cost sits relative to the batched-GEMM floor."
2026-06-27T13:27:14.607057,3,13,0,118841.597,succeeded,fd08f705a5022bfd79f9cfef26bc5b4552431ddd,"brief13 COMBINE+DATAFLOW exploration. HEAD=fd08f705 (FP16 2-sweep bulk + W2 polish, validates 39/39). DECISIVE BRIEF-13 FINDING via direct measurement (b640 n512): the PURE-GEMM floor (Gram+apply only, no eigh, no gather/scatter) = 5.6ms for 2 sweeps = 30x UNDER cuSOLVER's 171ms -- the algorithm IS GEMM-bound-capable, the brief's thesis is confirmed. BUT the gap is dominated by the inner-eigh: torch.linalg.eigh(G) on (2560,128,128) ~= 220ms (63% of the 300ms bulk); W1's edd3e82b inner kernel is SLOWER at d2=128 (523ms bulk, it is tuned for d2=64 FP64); my own SMEM cyclic-Jacobi kernel is 104ms (worse than eigh). The transpose-materialization in gather/scatter is ~73ms (full-Gram block-diagonal dataflow cuts bulk 300->262ms only). The polish's torch.linalg.eigh(M) is another ~180ms. NET: my n=512 path = 540ms vs cuSOLVER 171ms (3.2x slower); the inner-eigh (bulk + polish) is the irreducible PyTorch cost and no available batched-small-eigh kernel is fast enough. nb=64 (d2=128) is the measured block-size optimum (nb=32:468ms, nb=128:557ms)."
2026-06-27T13:27:56.336824,3,13,N/A,N/A,brief_stop,N/A,"BRIEF 13 (make the Jacobi GEMM-bound) DONE. 3 committed iters; HEAD=fd08f705 validates 39/39, geomean ~65-120k us (noisy; the n=512 path itself is 540ms vs cuSOLVER 171ms, but the 13-shape geomean is competitive since most shapes route to cuSOLVER). THE COMBINE WORKS + a DECISIVE GEMM-floor verdict. (1) THE COMBINE (iter1/2): FP16 one-sided block-Jacobi BULK (2 sweeps) + W2's precision_polish (62fc5028: CholQR2 + Rayleigh-Ritz on near-diagonal M) BREAKS the brief-12 FP16 precision floor -- the bulk needs only 2 SWEEPS (not 6) because offdiag(M=Q^TAQ) IS the in-span eigen residual, cleared at FP32 grade by the polish. Validates 39/39, all cases eig~0.05-0.08 (gate 200, ~3000x under), no fallback. This is the architecture (cheap approximate FP16 span + FP32-grade polish) and it's a real working solver. (2) THE DECISIVE BRIEF-13 ANSWER (direct b640 n512 measurement): the PURE-GEMM floor (Gram+apply only, no eigh, no gather/scatter) = 5.6ms for 2 sweeps = 30x UNDER cuSOLVER's 171ms. So YES the algorithm is GEMM-bound-CAPABLE -- the brief's thesis is confirmed. (3) BUT the orchestration that blocks it is the INNER-EIGH, not the gather/scatter: torch.linalg.eigh(G) on (2560,128,128) = ~220ms = 63% of the 300ms bulk; the transpose-materialization in gather/scatter is only ~73ms (a full-Gram block-diagonal dataflow that computes one big W^TW GEMM + block-diagonal apply cuts the bulk 300->262ms, marginal). The polish's torch.linalg.eigh(M) adds another ~180ms. (4) NO available batched-small-eigh kernel is fast enough at d2=128: W1's edd3e82b inner kernel is SLOWER (523ms bulk; it's tuned for d2=64 FP64), my own SMEM cyclic-Jacobi is 104ms (>eigh's 18ms/call), cuSOLVER XsyevBatched===torch.eigh (brief-11 finding). nb=64/d2=128 is the measured block-size optimum (nb=32:468ms more rounds, nb=128:557ms bigger eigh). NET RECOMMENDATION for the fleet: the win is REAL and close (5.6ms GEMM floor) but gated on TWO fast batched-small-eigh's -- (a) the bulk's per-pair Gram diagonalization at d2=128, (b) the polish's near-diagonal M refinement (W2 is building (b) as 1-2 BF16x9 Jacobi sweeps on M; W1 should target (a) at d2=128, not just d2=64). Once both inner-eighs are GEMM-speed, bulk+polish lands near the 5.6ms+polish floor, well under cuSOLVER. The combine (fd08f705) is the committed integration point with both hooks in place."
2026-06-27T13:39:04.704727,3,14,N/A,N/A,brief_start,N/A,"Your measurement proved the n=512 win is real (pure-GEMM floor 5.6ms = 30x under cuSOLVER's 171ms) and isolated the SOLE blocker: the inner eigendecomposition of the uniform Gram blocks — torch.linalg.eigh on (2560,128,128) = ~220ms = 63% of the bulk, and no available batched-small-eigh is fast enough at d2=128 (W1's is tuned for d2=64; cuSOLVER syevd is super-linear). Custom CUDA kernels are now proven to work on the leaderboard (3 accepted custom load_inline submissions). Build a custom CUDA kernel that diagonalizes the batch of 2560 uniform 128x128 symmetric Gram blocks far faster than torch.linalg.eigh's ~220ms at FP32-grade accuracy, and wire it into your combine in place of the per-block cuSOLVER dispatch. Submit early to catch any B=640 remote-correctness gap. You own the method."
2026-06-27T14:20:16.722669,3,14,0,90380.292,succeeded,4d1799210d64e26188f664338a69286fb490ee82,"brief14 POLISH-eigh(M) investigation. The custom 128x128 kernel WORKS (iter1: 10ms, beats eigh 15ms) but the FULL bulk+polish path = 90380us LOSES to pure cuSOLVER = 54125us (measured back-to-back, same harness). DECISIVE 2nd BLOCKER found: the polish's torch.linalg.eigh(M) on the 512x512 near-diagonal M = ~170ms ~= cuSOLVER's full eigh (cuSOLVER ignores M's near-diagonality), so bulk(119ms)+polish(231ms) ~= 2x cuSOLVER on the n=512/1024 shapes. The eigh(M) is IRREDUCIBLE: I tried (a) bulk-on-M (eig stuck 5000), (b) first-order perturbation W=I+M_offdiag/gap (DIVERGES on clustered, gap~0), (c) two-sided block-Jacobi-on-M with the fast kernel (osw=4 -> eig 426, still failing AND 481ms > eigh), (d) block-diagonal-128 eigh (M's off-block-diagonal 0.88 ~= in-block 0.64, NOT block-structured). And the FP16 bulk CANNOT pass alone: bulk+CholQR2(no eigh M) floors at eig~3500 even at 6 sweeps (FP16 mantissa). So the architecture needs the FP32-grade eigh(M) AND that ~= a full eigh -> bulk is wasted overhead. NET: bulk+polish is structurally >= cuSOLVER; the win needs a near-diagonal-M eigensolver MUCH cheaper than cuSOLVER's full eigh (W2's domain). The kernel primitive is the deliverable and feeds W4's megakernel/W5's seam."
2026-06-27T14:20:53.770932,3,14,N/A,N/A,brief_stop,N/A,"BRIEF 14 (custom 128x128 eigh kernel) DONE. 2 committed iters; HEAD=4d179921 validates 39/39. DELIVERED THE KERNEL: jacobi_eig -- batched 128x128 symmetric eigensolver, Brent-Luk parallel-ordering two-sided Jacobi, one block/matrix, 256 threads, V-in-FP16-SMEM (ncu-driven occupancy fix: 129KB->96.5KB -> 2 blocks/SM, occ 12.5%->25%), sm_100a, --use_fast_math. SPEED: 1 sweep = 10.4ms for the (2560,128,128) batch, FASTER than torch.linalg.eigh's 15.5ms; wired into the bulk (validates 39/39). Parallel ordering gives a non-sorted (near-non-permuting) rotation. This is a reusable primitive for W4's megakernel + W5's seam. BUT the FULL bulk+polish solver still LOSES: geomean 90380us vs pure cuSOLVER 54125us (measured back-to-back). The blocker MOVED from the bulk's inner-eigh (which I fixed) to the POLISH's eigh(M): torch.linalg.eigh on the 512x512 near-diagonal M = ~170ms ~= cuSOLVER's full eigh (it ignores near-diagonality), so bulk(119ms)+polish(231ms) ~= 2x cuSOLVER. I could NOT cheaply replace eigh(M): bulk-on-M / two-sided-block-Jacobi-on-M with my fast kernel needs >4 outer sweeps and still fails (eig 426, and slower than eigh); first-order perturbation diverges on clustered (gap~0); block-diagonal-128 eigh fails (M not block-structured); and the FP16 bulk can't pass alone (CholQR2-only floors eig~3500). OPEN QUESTION / RECOMMENDATION: W2 claims 1-2 BF16x9 Jacobi sweeps on M clear it to 3e-6 (I get eig 426 at 4 sweeps) -- a real discrepancy, likely because W2's bulk does MORE sweeps so M is MORE diagonal (a bulk-sweeps vs polish-sweeps TRADEOFF). The win, if it exists, needs W2's ACTUAL near-diagonal-M refinement combined in (not my reimplementation) AND exploiting near-diagonality to SKIP near-identity block-pair rotations (so the polish-M sweep is much cheaper than a bulk sweep). Absent that, bulk+polish is structurally >= cuSOLVER. Kernel committed for the combine; recommend a combine of (my fast bulk kernel + W2's HEAD M-refinement) to settle whether the polish can be made cheap enough."
2026-06-27T14:31:07.184792,3,15,N/A,N/A,brief_start,N/A,"You solved the bulk inner-eigh (jacobi_eig 10.4ms < torch.eigh 15.5ms) but the wall moved to the polish: a full eigh on the 512x512 NEAR-DIAGONAL M costs ~cuSOLVER's whole solve because it ignores near-diagonality. Build a near-diagonality-EXPLOITING M-refinement kernel: a convergence-aware two-sided Jacobi-on-M that SKIPS near-identity block-pair rotations (most pairs need none when M is near-diagonal) so its work scales with M's actual off-diagonal mass, not n3 — and unlike a first-order perturbation it rotates exactly the clustered/gap~0 pairs that make perturbation diverge. The amount of residual off-diagonal M carries depends on the bulk sweep count W5's joint calibration settles, so make the per-rotation skip threshold a parameter the harness can drive rather than a fixed constant."
