optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0244,"Precision sweep + cheap per-matrix eig+orth gate (reuses AQ, NOT brief-1's 56ms 3-residual gate). Single-stage FP32 latrd + bf16 back-transform + gate(orth90/eig150)*n*eps + NS=4. Validated 39/39, nbad=2/60. geomean 81741us (regression). DIAGNOSTIC (fallback-off): eigenVECTOR accuracy is reduction-precision-bound -- bf16 reduction eig~7000, TF32 ~3000, FP32 single-stage latrd ~3-20; two-stage dense->band ~3000 even at FP32+torch.geqrf (structural bug, n-dependent). bf16 backtransform on FP32 reduction ~70-326.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,ea9aedb5,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:4,1,0.5851,0.8520,kept,2.04
opt_0245,"Trial4: concentration-gated Chebyshev path. participation_ratio gate (PR<40, frac>=0.95) fires NOWHERE on the dense benchmark shapes (dense512 PR~55, dense1024 PR~110, rankdef ~163, lapack_even ~284) so they route to cuSOLVER floor; verified custom_kernel(dense512)~=cuSOLVER in isolation. Geomean 81950us measured under concurrent multi-brief GPU contention (cuSOLVER baseline itself ~2x inflated at the time); needs clean re-measure. Routing correct, no Cheb fallback storm.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-2,7e882843,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-2:2,1,0.5836,0.5836,kept,2.04
opt_0246,"matrix-sign spectral D&C (fixed-h split, FP32 GEMMs, cuSOLVER leaves); validates 39/39; geomean 82066us = 1.7x WORSE than baseline 47816 (dense shapes still slow, whole-matrix gate fallback + FP32 GEMM cost suspected)",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,8efc4f3e,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:1,1,0.5828,0.5828,kept,2.04
opt_0247,"bulge reduction nt=512 + NS=2. geomean 82066us ~unchanged. More warps do NOT speed the reduction -> chase is SYNC/latency-bound (~455k barriers/matrix n1024), not compute-bound.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,e8f41b35,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:17,1,0.5827,0.9925,kept,2.04
opt_0248,"cuSOLVER leaves + reduced iters (NS=10/count=3/bisect=3); validates 39/39; geomean 82534us (best sign-DC config, down from 90952) but 1.7x worse than baseline. Profiled n=512 level: bisect 32ms + final sign 29ms + range/CQR2 33ms; x2-level recursion ~= cuSOLVER. Repeated sign evals are the cost ceiling.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,0bc4b4ad,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:6,1,0.5794,1.1020,kept,2.04
opt_0249,"ROOT-CAUSED+FIXED the two-stage accuracy bug (coordinator ask). BUG: _bt_dense_to_band zeroed only the LOWER panel column block but left the UPPER panel row block A[p:p+nb,p+nb:] with pre-existing dense entries beyond the band; the final 0.5*(A+A^T) left them at HALF value -> banded matrix not a true similarity (dense->band eigenvalue error ~7% at n=1024). FIX: zero BOTH sides. NOT batch-dependent -- matrix-content-dependent (seed4327 benign, seed75342 exposed it). Method: stage-by-stage eigvalsh error vs original A pinpointed dense->band. VERIFIED dense->band eigerr 0.07->0.0001, eig_scaled ~3000->~4 with custom qr_panel+full latrd. Config: custom qr + FULL latrd + TF32 + gate + route 1024/2048. Validated 39/39. geomean 84735us (regression: full latrd band->tridiag O(n^3) wall; band-aware latrd_band has a SEPARATE ~7% window-truncation bug, fixing next). qr_panel FINE. TF32 dense->band accurate now (bug was structural not precision).",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,11b90c6d,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:10,1,0.5644,0.5662,kept,2.04
opt_0250,"All-low-precision large-n dense pipeline (latrd reduction + fast SMEM bisect + bf16 WY back-transform + ONE FP32 NS step + NO per-matrix gate, only a cheap batch-level orth sanity check). Routes n=1024,2048 to it. VALIDATED 39/39: for n=1024/2048 scaled_orthogonality_residual ~0.45-0.65 (gate=100) => the bf16 back-transform + ONE FP32 NS step RECOVERS orthogonality to ~0.5% of the gate -- this DISPROVES brief-1's 'FP16 breaks orthogonality' (it never tried recovering it). geomean 85190us (regression vs 47824). nsys (n1024 b60): latrd_panel_k = 63.3% of GPU time -- the one-CTA-per-matrix reduction is the wall (n1024 525933us vs cuSOLVER 109334, 4.8x slower; bf16 back-transform+bisect+twisted <2% combined). Batch-level orth fallback fires on mixed/nearrank (cuSOLVER sytrd/laed visible). The TAIL works; the latrd REDUCTION must be replaced with a dense->band tensor-core GEMM reduction.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,aa546929,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:1,1,0.5614,0.5614,kept,2.04
opt_0251,"Single-stage latrd (FP32) + TF32 WY back-transform + fast SMEM bisection; clustered batches deferred to 2-level path (shape9 57564), lowrank kept (shape12 60309). geomean 85222us (from 104327, still regression vs 47824). FP16 matvec + bf16 backtransform both LOST (accuracy->fallback). Dense shapes 2-3x cuSOLVER (shape3 330961 vs 172240): latrd 147ms one-CTA-per-matrix can't beat cuSOLVER multi-CTA sytrd; solve now cheap (bisect 3ms). Lever: faster reduction.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1,98048b19,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1:4,1,0.5612,3.5644,kept,2.04
opt_0252,BF16 sign-count + 3-step bisection + FP32 final sign + megakernel leaves; validates 39/39; geomean 90952us (better than trial4's 125631 but 1.9x worse than baseline). shape8 rankdef 552ms vs cuSOLVER 167ms -- per-level sign+bisect+CQR2 chain too heavy,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,50d5ed5b,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:5,1,0.5258,1.3813,kept,2.04
opt_0253,"t1: two-stage TF32 dense->band->tridiag, routed dense n=512/1024. CORRECT (39/39, reflector composition verified FP64 ||AQ-QL||~5e-15 -- fixes brief-4 eig~3000 bug). Stage1 dense->band=batched qr_panel kernel (replaces serial cuSOLVER geqrf 73->4ms/panel) + trailing two-sided ONE batched TF32 GEMM (9ms total b640 n512 -- the emulated-FP32 lever WORKS). Stage2 chase stores reflectors; stage-2 backtransform=column-parallel bt_apply. geomean 95400 (regression vs 45522). b640 n512 breakdown: stage1 61 + chase 216 + solve 48 + bt_apply 131 = 478ms vs cuSOLVER 171. The two O(n^3) SIMT pieces (chase, bt_apply) are the wall; n=1024 6x worse (n^3 scaling). TF32 GEMM reduction+tail cheap.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-6,29daf7aa,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-6:1,1,0.5013,0.4767,kept,2.04
opt_0254,"Added reconstruction-residual gate term to _eigh_tc_safe (eigen+orth+recon in true FP32, thresholds 120/60/250*n*eps below harness 200/100/400); fixes the t5 benchmark failure (matrix 321 now falls to cuSOLVER). Benchmark 98035us PASSES. All n=512 shapes ~1.1-1.2ms: SBR + full-Householder band->tridiag is STRICTLY slower than t4 (76888us) because it ADDS the dense->band reduction on top of a band->tridiag whose Householder symv still walks the full n (O(n^3), doesn't exploit the band). CONFIRMED: SBR stage-1 reduction is correct + all-tensor-core (recon 0.0096, off-band exactly 0), but the win requires an O(n^2 w) bulge-chasing band->tridiag replacing the full Householder. Missing piece = fused SMEM bulge-chase band->tridiag kernel.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-15,2d577f5c,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-15:6,1,0.4878,0.7843,kept,2.04
opt_0255,projector subspace-iteration purification + Gershgorin bracket + kpv-from-count + ns=22. CONCLUSIVE: purification converges (invariance 0.71->0.001) only when sign accurate (|S^2-I|<1e-4) AND sigma away from dense clusters; balanced sigma lands in the dense median -> |S^2-I| stalls ~2e-3 -> invariance ~0.29 -> 100% cuSOLVER fallback on all benchmark shapes. Matrix-sign conditioning ~1/gap is the wall for gapless dense spectra. Validates 39/39 (via fallback); geomean 98733us,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,5cb43983,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:10,1,0.4844,0.6816,kept,2.04
opt_0256,"BUILT the bulge-chasing band->tridiag (bulge_tridiag_k) + back-transform (bulge_backtransform_k). Validated 39/39 incl n=2048 (accurate: n1024 eig~8, n2048~4, orth~0.06 -- two-stage GENUINELY accurate via bulge-chase). CPU ref validated eig_err~1e-15; CUDA matches ~1e-7. Bug fixed: do NOT pre-zero the annihilated sub-column (the H A H similarity must see the un-modified matrix). SMEM 2nb+1 band resident (nb=16 n<=1024, nb=8 n=2048). geomean 99466us REGRESSION: chase is fully SEQUENTIAL (~65k rank-1 updates for n1024) with 60/8 CTAs -> latency-bound. shape4 n1024 856001 (7.8x cuSOLVER), shape5 n2048 4491079 (24x). Next: large CTA + warps to hide chase latency.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,d129310b,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:15,1,0.4808,0.4815,kept,2.04
opt_0257,"FIX latrd_panel race (-O3/fast-math reordered across __syncthreads, nondeterministic at b>128 -> ~200/640 garbage matrices). -O2 build deterministic+correct, 39/39 validate. Single-stage latrd reduction + FAST SMEM Sturm bisection (CUDA 451ms->3ms) + twisted + WY back-transform + recon-gated fallback. geomean 104327us (regression vs 47824 baseline): dense 2-3x slower than cuSOLVER (shape3 338355 vs 172240); shapes9/12 regressed off their fast paths. Reduction/backtransform/ortho are the levers.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1,3776847f,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1:2,1,0.4584,0.4584,kept,2.04
opt_0258,"balanced-sigma bisection + joint CholeskyQR2; validates 39/39; geomean 123446us WORSE (bisection's 42 sign-evals dominate, FP32 sign GEMMs too slow vs cuSOLVER even when correct). Joint CQR2 fixes orthogonality for well-separated spectra; dense cond2 still |S^2-I|/n~1.2e-2 -> fallback",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,ba1d4357,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:2,1,0.3874,0.6648,kept,2.04
opt_0259,"TWO-STAGE reduction: dense->band (bf16 GEMM trailing update) + band->tridiag via FULL latrd + bf16 two-stage back-transform + 1 FP32 NS + no per-matrix gate. Routes n=1024,2048. Validated 39/39. geomean 124661us -- WORSE than single-stage (85190): band->tridiag via full dense latrd reads the whole trailing block though it's banded (brief-1's wasteful 366ms O(n^3) matvec). Confirms band->tridiag must be band-aware.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4,012e5ad6,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4:2,1,0.3836,0.6834,kept,2.04
opt_0260,"balanced split seeded-bisection-from-mean + joint CQR2 + megakernel leaves (n<=160); validates 39/39; geomean 125631us still WORSE: even seeded from mean, 5 sign-trace count evals + final sign dominate (shape11 1032ms). Matrix-sign eigenvalue COUNT is irreducibly expensive; need cheap inertia/Sturm count.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,ed528ecc,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:4,1,0.3807,1.8232,kept,2.04
opt_0261,"FP16 final sign probe (operator directive): REGRESSES to 179534us. |S^2-I|/n is FP32-equivalent but the subspace fails the EIGEN gate -> structured shapes fall back (shape8 807ms). FP16 sign preserves orthogonality not invariant-subspace quality. Also: torch.bmm has NO FP8 path, _scaled_mm 2D-only -> batched FP8 needs custom CUTLASS grouped GEMM.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,5fabcbd6,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:7,1,0.2664,0.4597,kept,2.04
opt_0262,"padded single-group split + select-by-side (no bisection); validates 39/39; geomean 229055us WORSE: heterogeneous batches blow up (Hp,Hm->m, no compression, mixed shape6 38s), rank-deficient QR fallback slow, clean-sign shapes still lose to cuSOLVER. Variable per-matrix rank is the core batching obstacle.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0,4e992fa4,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0:3,1,0.2088,0.5389,kept,2.04
opt_0263,"TWO-STAGE with FP16/bf16 tensor-core dense->band (symmetric rank-2nb trailing update, low-precision GEMM operands, FP32 accumulator). CORRECT on conditioned cases. geomean 303764us (regression). Profile n512 b640: dense->band 187ms (QR-panel kernel 118ms!) + band->tridiag 366ms (latrd dense matvec on banded matrix, wasteful) + solve 88 + backtrans 128. Levers: band-AWARE stage2 (O(n*nb^2)), faster QR-panel. Fast SMEM bisection 3ms confirmed.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1,be46a200,autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1:3,1,0.1574,0.3434,kept,2.04
opt_0264,"worker1 CANONICAL three-win stack (authoritative, run's best ~47850us): n=176 megakernel (2.30x) + clustered512 two-level w/ W2's eigenvalues-by-block + fused-projectors delta (8d9847359, 2.43x) + lapack_geom low-rank k=384 (W0 d3959aa98, 1.748x) + cuSOLVER floor.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-10;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-11;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-12;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-13;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-14;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-15;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-16;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-17;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-18;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-19;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-2;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-20;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-21;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-22;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-23;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-24;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-25;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-26;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-27;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-28;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-29;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-3;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-30;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-31;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-32;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-33;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-34;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-35;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-36;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-37;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-38;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-39;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-40;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-41;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-42;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-43;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-44;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-45;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-46;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-47;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-48;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-5;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-6;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-7;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-8;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-9,d6553505,,49,,,kept,100.00
opt_0265,"worker1 CANONICAL sync to W2 057b59c53 (authoritative): megakernel (n<=200, 2.30x) + IMPROVED clustered512 two-level solve (CholeskyQR1 + one FP64 Newton-Schulz step replacing the 2nd CholeskyQR, 2.2x) + >=50% fraction-gate on the 2-level path (mixed batches ~6.7% 2-level -> stay cuSOLVER, no regression) + cheap matvec-probe detector + cuSOLVER floor. The orthogonality+eigen-residual+nonfinite gate is present on BOTH the megakernel and two-level paths (orth>75*n*eps | eigr/||A||1>150*n*eps), superseding my looser 0.85*100*n*eps gate -- catches the ~111/640 borderline clustered matrices (orth 0.0063 vs gate 0.0061) via per-matrix cuSOLVER fallback. Validated 39/39 PASS. Benchmark UNCONTENDED (GPU idle-verified): 49934/49896/49937us, median ~49920 == coordinator's 49906 (the earlier 53-56k reads were peer GPU contention, not a regression). Beats last-submitted 52382 by 4.7%; within 0.7% of real leaderboard standing 49576. This is the single source of truth going forward.",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-10;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-11;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-12;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-13;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-14;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-15;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-16;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-17;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-18;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-19;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-2;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-20;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-21;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-22;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-23;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-24;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-25;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-26;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-27;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-28;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-29;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-3;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-30;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-31;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-32;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-33;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-34;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-35;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-36;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-37;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-38;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-39;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-40;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-41;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-42;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-43;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-44;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-45;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-46;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-47;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-48;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-5;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-6;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-7;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-8;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-9,6fb5fa90,,49,,,kept,100.00
opt_0266,"worker1 CANONICAL: stack W2 n<=200 FP16 megakernel (03f3a1d0f, 2.30x) + W0 clustered512 two-level eigensolver (fa6197814, 1.90x) on the integration superset. Two per-shape wins routed: n<=200 -> fused FP16-SMEM megakernel; 2-level (clustered, runtime ||A^2-cI||/||A^2|| < 0.01 detector + per-matrix split) -> _two_level_eigh (spectral projectors via reorth subspace iteration + joint CholeskyQR). cuSOLVER floor on all other shapes (compute-bound, proven optimal). CRITICAL FIX: added orthogonality gate to the 2-level fallback - single-level/degenerate inputs (lapack_identity/zero: A^2=cI but ONE level) pass the 2-level detector but break the +/-s projector; the eigen-only fallback missed them (any vectors diagonalize cI) -> now orth-gated to cuSOLVER. Validated 39/39; stable geomean 51832/51896/51808us (median ~51850 < banked bar 53681 < baseline 56238). Wins are deterministic (2 improved shapes, 11 others identical cuSOLVER -> geomean ratio 0.898 thermal-independent).",autocuda/optimize/2026-06-30-18-52-36-eigh/brief-0;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-1;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-10;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-11;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-12;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-13;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-14;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-15;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-16;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-17;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-18;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-19;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-2;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-20;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-21;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-22;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-23;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-24;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-25;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-26;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-27;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-28;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-29;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-3;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-30;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-31;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-32;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-33;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-34;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-35;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-36;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-37;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-38;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-39;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-4;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-40;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-41;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-42;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-43;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-44;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-45;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-46;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-47;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-48;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-5;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-6;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-7;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-8;autocuda/optimize/2026-06-30-18-52-36-eigh/brief-9,fde68d74,,49,,,kept,100.00
