incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_1561,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-50,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1562,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-51,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1563,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-52,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1564,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-53,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1565,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1566,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1567,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1568,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-1-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1569,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1570,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1571,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1572,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1573,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1574,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1575,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1576,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1577,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1578,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1579,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1580,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1581,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1582,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1583,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1584,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1585,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1586,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-27,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1587,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-28,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1588,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-29,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1589,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1590,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-30,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1591,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-31,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1592,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-32,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1593,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-34,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1594,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-39,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1595,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1596,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-42,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1597,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-46,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1598,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-48,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1599,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-49,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1600,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1601,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-50,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1602,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-51,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1603,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-52,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1604,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-53,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1605,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-54,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1606,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-55,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1607,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-56,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1608,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-57,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1609,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-58,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1610,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-59,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1611,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-63,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1612,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-67,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1613,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-69,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1614,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1615,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1616,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-2-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1617,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1618,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1619,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1620,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1621,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1622,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1623,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1624,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1625,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1626,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1627,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1628,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1629,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1630,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1631,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1632,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1633,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1634,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1635,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-27,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1636,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-28,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1637,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-29,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1638,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1639,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-30,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1640,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-31,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1641,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-33,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1642,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-36,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1643,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1644,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-40,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1645,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-41,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1646,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-42,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1647,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-43,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1648,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-44,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1649,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-45,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1650,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-46,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1651,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-47,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1652,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-48,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1653,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-49,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1654,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1655,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-50,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1656,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-51,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1657,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-52,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1658,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-53,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1659,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-54,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1660,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-56,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1661,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-58,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1662,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-59,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1663,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1664,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1665,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1666,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-3-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1667,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1668,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1669,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1670,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1671,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1672,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1673,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1674,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1675,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1676,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1677,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1678,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1679,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1680,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1681,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_1682,autocuda/optimize/2026-06-20-22-03-57-qr_v2/worker-4-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
