optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0104,"Removed redundant size-one cluster launch, DSM mbarriers/proxy fences, cooperative-group barriers, and 960 bytes of unused shared memory; ordinary one-CTA megakernel. Full validation/guards pass. Dense n=512 improved from 26098.981 to 25757.843 us (~1.31%); suite geomean 1485.168087 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,1f5d7574,autocuda/optimize/2026-07-06-18-24-02/brief-1:22,1,0.8311,1.0003,kept,5.56
opt_0105,"Replaced each 256-thread shared-tree Householder norm reduction with eight warp sums plus one warp-of-warps reduction, removing seven block barriers per reflector. Full validation/guards pass. Dense n=512 measured 24990.800 us versus 25116.155 us; suite geomean 1485.283201 us amid unchanged-shape noise.",autocuda/optimize/2026-07-06-18-24-02/brief-1,3859e279,autocuda/optimize/2026-07-06-18-24-02/brief-1:24,1,0.8310,0.9967,kept,5.56
opt_0106,"Single-CTA ownership bracket: one 256-thread block owns all 512 columns, retaining the same compact-WY panel/update algorithm. Full validation and all guards pass. Dense n=512 improved from striped two-CTA 27457.497 to 26098.981 us (~4.9%); suite geomean improved from 1489.380296 to 1485.657331 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,a756af7f,autocuda/optimize/2026-07-06-18-24-02/brief-1:21,1,0.8308,1.0025,kept,5.56
opt_0107,"Reduced the clean independent NB16 resident wave from 148 to 128 matrices while retaining all 148 CTAs, isolating panel-owner concurrency from instrumentation and clustered variants. Full validation and all guards passed. Dense n512 measured 26263.846 us and geomean 1487.137284 us, versus clean WAVE148 at 25887.552 us and 1482.724917 us; the 20 additional matrix slots improved dense latency by 1.43% despite the larger V/T workspace.",autocuda/optimize/2026-07-06-18-24-02/brief-2,abfc29cb,autocuda/optimize/2026-07-06-18-24-02/brief-2:30,1,0.8300,0.9970,kept,5.56
opt_0108,"Raised paired-cluster wave size from 74 to the full 148 resident CTAs and expanded V/T slabs, completing the low/high concurrency bracket. Full validation passed. Dense n512 26485.536 us, geomean 1488.089225. Phase walls were panel 9.888 ms and update 15.624 ms, recovering the WAVE128 panel concurrency and matching independent NB16 within noise while retaining clustered V/T sharing; WAVE74 measured 17.564/15.260 ms and 34415.624 us.",autocuda/optimize/2026-07-06-18-24-02/brief-2,cefcc6bc,autocuda/optimize/2026-07-06-18-24-02/brief-2:27,1,0.8295,1.0210,kept,5.56
opt_0109,"Reduced the resident panel width from NB32 to NB16 and resized V/T/shared slabs. Full validation passed. Geomean 1488.458763 us; dense n512 26466.053 us, 14.5% faster than instrumented NB32 at 30942.630 us. Phase walls moved from panel/update 16.688/13.136 ms to 9.858/15.598 ms; panel tasks halved to 58.15 us average while staging total stayed nearly flat (158.8 ms aggregate) and update math became the 61% wall bottleneck.",autocuda/optimize/2026-07-06-18-24-02/brief-2,a6f4aa79,autocuda/optimize/2026-07-06-18-24-02/brief-2:22,1,0.8293,1.0113,kept,5.56
opt_0110,Two-CTA cooperative ownership: stripe each 16-column trailing group across ranks while retaining fixed tiles only for I/O. Full validation and all guards pass. Dense n=512 improved from 31723.691 to 27457.497 us (~13.4%); suite geomean improved from 1507.897367 to 1489.380296 us.,autocuda/optimize/2026-07-06-18-24-02/brief-1,2a10c82e,autocuda/optimize/2026-07-06-18-24-02/brief-1:20,1,0.8287,1.0124,kept,5.56
opt_0111,"Refined paired clusters so the partner copies the root DSM V/T slabs once into local shared memory before update math. Full validation passed. Dense n512 recovered from 41445.497 to 26996.077 us; geomean 1491.893028. Update math returned to 53.32 us/task and staging aggregate fell 21.5% versus independent NB16 (124.6 vs 158.8 ms), but cluster synchronization/DSM replication raised update wall from 15.598 to 16.125 ms, leaving dense latency 2.0% above independent NB16.",autocuda/optimize/2026-07-06-18-24-02/brief-2,a826631b,autocuda/optimize/2026-07-06-18-24-02/brief-2:25,1,0.8274,1.0360,kept,5.56
opt_0112,"Returned to the validated two-panel/six-update SIMT pipeline and fused both 256-column trailing tiles into one full-width update invocation. This removes the panel-idle tile-1 phases and balances width 496 as 112 threads with three columns plus 80 with two. Full validation/guards passed. Dense n512 improved from the best local 31665.525 to 28067.469 us (11.36%), and geomean improved to 1492.746 us, within 0.29% of the resident-grid parent.",autocuda/optimize/2026-07-06-18-24-02/brief-3,c2149409,autocuda/optimize/2026-07-06-18-24-02/brief-3:12,1,0.8269,1.0202,kept,5.56
opt_0113,"Retried the validated 148-CTA fully resident grid. Benchmark succeeded: geomean 1503.355950 us and dense n512 30631.568 us, 0.57% faster than 128 CTAs at 30808.344 us. One CTA per B200 SM safely adds update capacity while 128 CTAs remain panel owners.",autocuda/optimize/2026-07-06-18-24-02/brief-2,dc01a67c,autocuda/optimize/2026-07-06-18-24-02/brief-2:18,1,0.8210,1.0016,kept,5.56
opt_0114,"Added low-overhead synchronized globaltimer instrumentation for release-to-release panel/update walls, per-CTA barrier wait, V/T staging, update math, and task counts; aggregate atomics occur only once per CTA at exit. Full validation passed. Dense n512 30942.630 us and geomean 1505.273505. One-shot counters: panel wall 16.688 ms, update wall 13.136 ms; 10,240 panel tasks averaged 203.46 us, 14,080 stage tasks 11.66 us and update math 98.43 us; aggregate barrier wait averaged 32.17 us across 24,420 CTA-barrier calls.",autocuda/optimize/2026-07-06-18-24-02/brief-2,729d4752,autocuda/optimize/2026-07-06-18-24-02/brief-2:21,1,0.8200,0.9987,kept,5.56
opt_0115,"Retried the validated fused queue-reset barrier commit. Benchmark succeeded: geomean 1505.813402 us and dense n512 30808.344 us, 1.0% faster than the separate queue-reset barrier at 31121.766 us while preserving safe fully-resident epoch synchronization.",autocuda/optimize/2026-07-06-18-24-02/brief-2,c92c3549,autocuda/optimize/2026-07-06-18-24-02/brief-2:15,1,0.8197,1.0188,kept,5.56
opt_0116,"Cluster-size/ownership bracket: two CTAs per matrix, 256 columns per CTA, one bulk DSM publication. Full validation and all guards pass. Dense n=512 improved from 39324.926 to 31723.691 us (~19.3%); suite geomean improved from 1536.172537 to 1507.897367 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,f8bd588e,autocuda/optimize/2026-07-06-18-24-02/brief-1:19,1,0.8186,1.0193,kept,5.56
opt_0117,"Doubled scalar compact-WY update tiles from 128 to 256 columns, matching all 256 threads and halving queued tasks plus redundant V/T shared loads. Full validation passed. Geomean 1509.351603 us; dense n512 31121.766 us, 21.5% faster than 128-column FP32 at 39659.942 us.",autocuda/optimize/2026-07-06-18-24-02/brief-2,d87c9574,autocuda/optimize/2026-07-06-18-24-02/brief-2:11,1,0.8178,1.0183,kept,5.56
opt_0118,"Changed CTA ownership from a 214-block mix of 2/4 matrices to 320 CTAs with exactly one matrix pair each, retaining the validated two-panel/six-update split. Full validation/guards passed. Dense n512 improved 34404.179 to 31729.088 us (7.78%); geomean improved 1517.848 to 1510.460 us, showing ownership/wave balance materially affects the local pipeline.",autocuda/optimize/2026-07-06-18-24-02/brief-3,80185090,autocuda/optimize/2026-07-06-18-24-02/brief-3:4,1,0.8172,1.0049,kept,5.56
opt_0119,"Removed paired-column state and retained only a descending in-place W-to-Z transform, reducing each update thread from two NB16 arrays to one while using the best 320-CTA one-pair launch. Full validation/guards passed. Dense n512 measured 31665.525 us versus 31729.088 us (0.20% faster, within noise); geomean 1511.481 us versus 1510.460, so the change is effectively neutral pending counters.",autocuda/optimize/2026-07-06-18-24-02/brief-3,e511490c,autocuda/optimize/2026-07-06-18-24-02/brief-3:7,1,0.8166,1.0188,kept,5.56
opt_0120,"Changed the staged WMMA update from TF32x3 error correction to one native TF32 MMA per product term. Full validation/guards still passed, and dense n512 improved from 36453.613 to 32347.201 us (11.26%), but remains 2.15% slower than the 31665.525-us SIMT in-place update; geomean is 1512.918 us.",autocuda/optimize/2026-07-06-18-24-02/brief-3,1dfdddc5,autocuda/optimize/2026-07-06-18-24-02/brief-3:9,1,0.8159,1.0117,kept,5.56
opt_0121,"Tested the adjacent two-panel/six-update warp split in the paired-matrix CTA pipeline. Full validation/guards passed. Dense n512 improved 34627.552 to 34404.179 us (0.65%); geomean 1517.848 us. Counters: panel 123.25 us/task, update 154.08 us/task, pair wall 16.231 ms, showing the sides are closer but update remains longer.",autocuda/optimize/2026-07-06-18-24-02/brief-3,83359398,autocuda/optimize/2026-07-06-18-24-02/brief-3:3,1,0.8132,1.0005,kept,5.56
opt_0122,"Rebalanced the CTA-local pipeline from four/four to three panel and five update warps, using a three-warp panel norm reduction. Full validation/guards passed. Dense n512 improved 35494.627 to 34627.552 us and geomean 1526.235 to 1518.650 us. Live counters: panel 100.61 us/task, update 161.46 us/task, pair wall 16.337 ms; update remains longer despite five warps.",autocuda/optimize/2026-07-06-18-24-02/brief-3,9d989f08,autocuda/optimize/2026-07-06-18-24-02/brief-3:2,1,0.8128,1.0050,kept,5.56
opt_0123,"Reduced paired-cluster wave size from 128 to 74 so every two-tile matrix maps to one of the 74 hardware clusters in a single round. Full validation passed. Dense n512 34415.624 us, geomean 1519.298547. Update wall improved from 16.125 to 15.260 ms and update tasks from 53.32 to 41.58 us, but nine lower-concurrency waves raised panel wall from 9.848 to 17.564 ms; measured panel concurrency dominates the saved cluster round.",autocuda/optimize/2026-07-06-18-24-02/brief-2,e055dc92,autocuda/optimize/2026-07-06-18-24-02/brief-2:26,1,0.8124,0.9820,kept,5.56
opt_0124,"Tested the required four-matrix-per-CTA endpoint by launching 160 blocks, each owning exactly two matrix pairs, while retaining two panel and six update warps. Full validation/guards passed. Dense n512 regressed from 31729.088 to 34799.987 us (9.68%) and geomean regressed to 1519.720 us, showing two matrices per CTA has better wave balance on this B200.",autocuda/optimize/2026-07-06-18-24-02/brief-3,89511f6e,autocuda/optimize/2026-07-06-18-24-02/brief-3:5,1,0.8122,0.9939,kept,5.56
opt_0125,"Reduced the clustered WAVE148 panel width from NB16 to NB8 to complete the lower-width crossover bracket. Full validation passed. Dense n512 regressed to 36324.541 us, geomean 1522.796970. Panel wall fell from 9.888 to 7.447 ms, but 64 panel/update phases raised update wall from 15.624 to 27.717 ms; NB16 is the measured crossover among NB8/16/32/64.",autocuda/optimize/2026-07-06-18-24-02/brief-2,149c0aab,autocuda/optimize/2026-07-06-18-24-02/brief-2:28,1,0.8106,0.9772,kept,5.56
opt_0126,"Tested the final interpolating native-TF32 warp split with three panel and five update warps after the 2/6 and 4/4 phase counters crossed. Full validation/guards passed, but dense n512 was 35539.201 us and geomean 1522.836 us, only slightly better than 4/4 and materially worse than both the 2/6 tensor and SIMT-local variants. The staged tensor split space is exhausted.",autocuda/optimize/2026-07-06-18-24-02/brief-3,113acff1,autocuda/optimize/2026-07-06-18-24-02/brief-3:11,1,0.8105,1.0002,kept,5.56
opt_0127,"Rebalanced the native-TF32 CTA pipeline from two panel/six update warps to four/four after counters showed the panel was critical. Full validation/guards passed, but dense n512 regressed from 32347.201 to 35951.174 us (11.14%) and geomean to 1523.173 us; reducing tensor consumer warps costs more than the added panel parallelism recovers.",autocuda/optimize/2026-07-06-18-24-02/brief-3,1ecfcbbc,autocuda/optimize/2026-07-06-18-24-02/brief-3:10,1,0.8104,0.9933,kept,5.56
opt_0128,Replaced resident grid epochs/queue/global V-T slabs with a real 214-CTA local software pipeline. Four panel warps factor one NB16 matrix while four update warps process paired matrix 256-column tiles from two shared V/T slots; CTAs own 2 or 4 matrices. Full validation/guards pass. Dense n512=35494.627 us and geomean=1526.235 us versus parent 26466.053/1488.459; nsys attributes 35.233 ms to qr2_n512_cta_pipeline_fp32.,autocuda/optimize/2026-07-06-18-24-02/brief-3,bc1221fe,autocuda/optimize/2026-07-06-18-24-02/brief-3:1,1,0.8087,0.9752,kept,5.56
opt_0129,"Replaced the SIMT compact-WY update with a two-resident-block, 16-column staged TF32x3 WMMA path adapted from qr_mega_la_tc, retaining the two-panel/six-update named-barrier pipeline. Full validation/guards passed. Dense n512 regressed from 31665.525 to 36453.613 us and geomean to 1530.617 us, so high/low splitting plus per-chunk staging/barriers outweighed tensor-core throughput.",autocuda/optimize/2026-07-06-18-24-02/brief-3,f10bc61b,autocuda/optimize/2026-07-06-18-24-02/brief-3:8,1,0.8064,0.9875,kept,5.56
opt_0130,"Retried the already-validated 512-column logical tile after scheduler contention. Benchmark completed: geomean 1534.121542 us and dense n512 38795.360 us, 24.7% slower than 256-column tiles at 31121.766 us; serializing a second column per thread outweighs the saved slab load.",autocuda/optimize/2026-07-06-18-24-02/brief-2,342750bc,autocuda/optimize/2026-07-06-18-24-02/brief-2:13,1,0.8046,0.9839,kept,5.56
opt_0131,CTA0-only compact-WY construction with DSM publication reduced dense n512 from 42268 us to 39487 us; full-suite geomean 1534.412 us.,autocuda/optimize/2026-07-06-18-24-02/brief-1,453122b9,autocuda/optimize/2026-07-06-18-24-02/brief-1:6,1,0.8044,1.0083,kept,5.56
opt_0132,"Staged a 16-warp one-round frontier behind named barrier 2, then reassigned warps 12-15 to produce a steady P12/C20 far-update split while warps 0-11 factor/build behind barrier 1. Full guards pass, but dense n512 regressed to 39074.697 us and suite to 1534.734112. Counters show frontier 19.99 + factor 62.77 = 82.76 us producer-side while an early consumer residue balloons to 246.34 us/phase, identifying issue starvation from mixed-role staging. Nsys confirms one 38.850541-ms QR kernel (99.9%) plus 38.368-us route probe.",autocuda/optimize/2026-07-06-18-24-02/brief-1,d77db342,autocuda/optimize/2026-07-06-18-24-02/brief-1:45,1,0.8043,0.9446,kept,5.56
opt_0133,"Replaced three per-panel 256-thread DSM copy loops with producer-driven SM100 cp.async.bulk shared::cta-to-shared::cluster transfers and mbarrier phase tracking, overlapping rank0 update with publication. Full validation/guards passed. Dense n=512 improved from 39487.303 to 39324.926 us (~0.41%); unchanged-shape noise yielded suite geomean 1536.172537 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,c215ded6,autocuda/optimize/2026-07-06-18-24-02/brief-1:14,1,0.8035,1.0002,kept,5.56
opt_0134,"Retained single-pass 16-accumulator projection while moving only the compact-WY triangular transform to lane0/shared scratch. Full validation/guards passed. Dense n=512 was essentially neutral/slightly worse at 39550.145 us; suite geomean 1536.504917 us, so original DSM compact-WY remains best.",autocuda/optimize/2026-07-06-18-24-02/brief-1,19af729e,autocuda/optimize/2026-07-06-18-24-02/brief-1:13,1,0.8033,1.0377,kept,5.56
opt_0135,"Kept the 128-matrix resident wave but replaced compensated WMMA updates with the original FP32 SIMT compact-WY column update, reducing block size to 256 and shared memory to ~71 KiB. Full validation passed. Geomean 1536.902675 us; dense n512 39659.942 us, 3.2% faster than compensated WMMA at 40973.335 us.",autocuda/optimize/2026-07-06-18-24-02/brief-2,75bb2f94,autocuda/optimize/2026-07-06-18-24-02/brief-2:10,1,0.8031,1.0030,kept,5.56
opt_0136,"One-shot per-rank phase-clock instrumentation on c215ded6, backed by focused full-set NCU. Full validation/guards pass; dense n=512 39420.399 us, suite 1536.969611 us. NCU: 115 regs/thread, 25% occupancy, 80.35% cycles no eligible warp, 62.3% issue distance at CTA barriers. Phase clocks show rank0 panel 2.13 ms/update 0.37 ms/trailing wait 1.38-1.40 ms; rank3 update 1.58-1.61 ms/trailing wait ~0.08 ms; actual rank0 publication bucket only ~24 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,ad4957f7,autocuda/optimize/2026-07-06-18-24-02/brief-1:18,1,0.8031,1.0016,kept,5.56
opt_0137,"NB8 cluster-DSM compact-WY variant; full validation and guards passed. Reduced shared memory from 36 KiB to 18 KiB, but dense n=512 regressed slightly to 39727.988 us and suite geomean to 1537.999065 us, so NB16 remains best.",autocuda/optimize/2026-07-06-18-24-02/brief-1,7b092570,autocuda/optimize/2026-07-06-18-24-02/brief-1:11,1,0.8025,1.0619,kept,5.56
opt_0138,"Reordered shared storage to publish only contiguous V/T and drop producer-only tau/Gram from each bulk DSM copy. Full validation/guards passed, but shared-layout effects outweighed 3.1% lower transfer payload: dense n=512 regressed to 39647.272 us; suite geomean 1539.483354 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,be01fdd4,autocuda/optimize/2026-07-06-18-24-02/brief-1:15,1,0.8018,0.9978,kept,5.56
opt_0139,"Returned to the best 320-CTA one-pair ownership and paired each consumer threads two possible columns, reusing V loads and overwriting W in-place during the triangular transform. Full validation/guards passed, but dense n512 regressed from 31729.088 to 38990.913 us and geomean to 1539.913 us, indicating the extra per-thread live state or predication outweighs V-load reuse.",autocuda/optimize/2026-07-06-18-24-02/brief-3,9ae6edb4,autocuda/optimize/2026-07-06-18-24-02/brief-3:6,1,0.8016,0.9869,kept,5.56
opt_0140,"Retried the validated WAVE=128 commit after the interrupted scheduler session. Full benchmark succeeded: geomean 1541.522264 us and dense batch640 n512 40973.335 us, a 2.27x speedup over WAVE=32 compensated tensorization at 93068.105 us, confirming panel concurrency and barrier-wave count dominated the resident design.",autocuda/optimize/2026-07-06-18-24-02/brief-2,2198a249,autocuda/optimize/2026-07-06-18-24-02/brief-2:9,1,0.8007,1.0696,kept,5.56
opt_0141,"Returned to NB16 and added static two-CTA Blackwell clusters. For two-tile phases, the root CTA stages each matrix V/T once and its partner consumes the slabs through distributed shared memory; one-tile phases retain independent CTA scheduling. Full validation passed. Dense n512 regressed to 41445.497 us, geomean 1545.596978. Staging fell from 158.8 to 93.9 ms aggregate (29,440 to 19,840 loads), but update math rose from 53.80 to 115.91 us/task because repeated remote-DSM operand reads dominate; panel remained 9.847 ms.",autocuda/optimize/2026-07-06-18-24-02/brief-2,85d51123,autocuda/optimize/2026-07-06-18-24-02/brief-2:24,1,0.7986,1.0127,kept,5.56
opt_0142,Explicit compact-WY projection/T/update reduced dense n512 from 59649 us to 42268 us; full suite geomean 1547.077 us.,autocuda/optimize/2026-07-06-18-24-02/brief-1,37feb988,autocuda/optimize/2026-07-06-18-24-02/brief-1:5,1,0.7978,1.0276,kept,5.56
opt_0143,"Expanded the resident panel width to NB64 and resized V/T/shared slabs. Full validation passed. Geomean 1565.205466 us; dense n512 48980.886 us. Phase counters show panel wall 34.816 ms and update wall 12.943 ms; 5,120 panel tasks averaged 864.04 us, versus NB16 panel wall 9.858 ms and 58.15 us/task. Update wall remained similar, so the regression is isolated to wide-panel factorization rather than staging.",autocuda/optimize/2026-07-06-18-24-02/brief-2,1f2aa1db,autocuda/optimize/2026-07-06-18-24-02/brief-2:23,1,0.7886,0.9510,kept,5.56
opt_0144,"Ported supplied one-CTA NB32 look-ahead kernel into the fish n512 homogeneous-safe route; all 22 tests and three guards pass. Original WMMA/tf32x3 path uses 210 KiB shared memory and measured dense n512 53733.408 us, full geomean 1580.348465 us versus parent 1234.320 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,bdf7d76c,autocuda/optimize/2026-07-06-18-24-02/brief-0:2,1,0.7810,0.7810,kept,5.56
opt_0145,NB16 panel blocking and column-major workspace reduced dense n512 from 804274 us to 59649 us; full suite geomean 1589.804 us.,autocuda/optimize/2026-07-06-18-24-02/brief-1,bd94579f,autocuda/optimize/2026-07-06-18-24-02/brief-1:4,1,0.7764,1.2468,kept,5.56
opt_0146,"Per-warp shared scratch eliminated per-lane compact-WY arrays and redundant triangular transforms, but serialized reflectors caused 16 rereads of each target column. Full validation/guards passed; dense n=512 regressed to 60755.850 us and suite geomean to 1594.380231 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,79396fde,autocuda/optimize/2026-07-06-18-24-02/brief-1:12,1,0.7742,0.9646,kept,5.56
opt_0147,"Diagnostic plain-TF32 tcgen05 path removed residual cross-product MMAs and returned to 190384 bytes shared memory. All tests and guards still pass. Dense n512 improved 71839.384 to 66400.586 us (7.57%); geomean 1605.173550 us. This is a performance ceiling, not strict compensated-TF32 brief compliance.",autocuda/optimize/2026-07-06-18-24-02/brief-0,ab3c8acd,autocuda/optimize/2026-07-06-18-24-02/brief-0:11,1,0.7690,1.0059,kept,5.56
opt_0148,"Used legal N192 tcgen descriptors with separate W/Wprime buffers, a 256-column TMEM allocation, and 210864 bytes shared memory. Full validation passes. Dense n512 regressed from N128 66400.586 to 68683.757 us; geomean 1607.025196 us, so N128 remains best.",autocuda/optimize/2026-07-06-18-24-02/brief-0,d9b8cd0c,autocuda/optimize/2026-07-06-18-24-02/brief-0:15,1,0.7681,0.9988,kept,5.56
opt_0149,"Added dedicated-mbarrier cp.async.bulk TMA loads for every contiguous n512 panel, retaining compensated TF32 tcgen05/TMEM updates in 206776 bytes shared memory. Full validation passes. Dense n512 improved 71839.384 to 69464.373 us (3.31%); geomean 1614.242631 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,ba348f84,autocuda/optimize/2026-07-06-18-24-02/brief-0:16,1,0.7646,0.9955,kept,5.56
opt_0150,"Restored M64 for V^T*C and unpacked NVIDIA Layout F correctly: warp0 lanes 0-15 hold rows 0-15, warp1 lanes 32-47 hold rows 16-31. Full validation passes; dense n512 improved 75155.537 to 71839.384 us (4.41%), geomean 1614.619501 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,d982e9b1,autocuda/optimize/2026-07-06-18-24-02/brief-0:10,1,0.7645,1.0048,kept,5.56
opt_0151,"Double-buffered two 8-deep tcgen05 operand sets in 206768 bytes shared memory and grouped six compensated MMAs per completion barrier. Full validation passes; dense n512 improved 75552.096 to 75155.537 us (0.52%), full geomean 1622.441309 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,b3db4f1e,autocuda/optimize/2026-07-06-18-24-02/brief-0:9,1,0.7608,1.0006,kept,5.56
opt_0152,"Corrected the first product to padded M128 after NVIDIA datapath docs showed non-WS M64 splits each 16-row slice across two TMEM lane regions. Native 190384-byte tcgen05 kernel passes all 22 tests and three guards. Dense n512 measured 75552.096 us; full geomean 1623.405129 us, slower than the 53733.408 us WMMA port.",autocuda/optimize/2026-07-06-18-24-02/brief-0,7a449247,autocuda/optimize/2026-07-06-18-24-02/brief-0:8,1,0.7603,0.9735,kept,5.56
opt_0153,"Four-stage single-pass TF32 tcgen05 projection passed all guards but dense n512 remained 81243 us; full-suite geomean 1633.254 us, showing staging and the SIMT update dominate.",autocuda/optimize/2026-07-06-18-24-02/brief-1,38b230b2,autocuda/optimize/2026-07-06-18-24-02/brief-1:9,1,0.7557,1.0021,kept,5.56
opt_0154,"Four-stage tf32x3 tcgen05 projection amortized completion barriers enough to benchmark, but dense n512 regressed to 84821 us and suite geomean to 1636.705 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,c6d6b0d8,autocuda/optimize/2026-07-06-18-24-02/brief-1:8,1,0.7541,0.9375,kept,5.56
opt_0155,"Transposed the final WY product as (VZ)^T=Z^T V^T so both tensor products reuse the verified column-major compensated TF32x3 mapping. Full validation and guards passed. Geomean 1648.754638 us; dense batch640 n512 93068.105 us, essentially tied with the 93196.353 us all-SIMT resident trial and faster than tensor-W-only 103381.686 us.",autocuda/optimize/2026-07-06-18-24-02/brief-2,eb0c01d8,autocuda/optimize/2026-07-06-18-24-02/brief-2:7,1,0.7486,1.0104,kept,5.56
opt_0156,Removed unavailable math.h include; resident FP32 grid passed validation and all guards. Full geomean 1652.002351 us; dense batch640 n512 measured 93196.353 us. Nsys attributes 92.878 ms entirely to qr2_n512_resident_grid_fp32.,autocuda/optimize/2026-07-06-18-24-02/brief-2,089dba2c,autocuda/optimize/2026-07-06-18-24-02/brief-2:2,1,0.7472,0.7472,kept,5.56
opt_0157,"Occupancy-preserving lookahead: one reusable contiguous V/T buffer plus 1 KiB scratch T, Gram built from acm while rank1 consumes previous V/T, then repack/TMA publish. Full validation/guards pass. Despite 36.9 KiB/CTA, dense n=512 measured 96468.386 us and suite 1654.576012 us, isolating monolithic role/work-concentration cost from the prior double-buffer footprint.",autocuda/optimize/2026-07-06-18-24-02/brief-1,2696e849,autocuda/optimize/2026-07-06-18-24-02/brief-1:26,1,0.7460,1.0012,kept,5.56
opt_0158,"Explicit two-CTA lookahead: double-buffered 33,792-byte V/T panels, rank0 factors p while rank1 finishes p-1 far update, TMA publication overlaps consumption, then both update next-panel columns. Full validation/guards pass, but 69.7 KiB/CTA and rank1 work concentration regress dense n=512 to 95138.369 us; suite 1656.511275 us.",autocuda/optimize/2026-07-06-18-24-02/brief-1,a2c540b8,autocuda/optimize/2026-07-06-18-24-02/brief-1:25,1,0.7451,0.8966,kept,5.56
opt_0159,"From the last known-good parent, tensorized only W=V^T C with compensated TF32x3 and kept C-=VZ scalar. Full validation passed. Geomean 1665.927285 us; dense batch640 n512 103381.686 us, versus 93196.353 us for the all-SIMT resident trial.",autocuda/optimize/2026-07-06-18-24-02/brief-2,82fd8ddb,autocuda/optimize/2026-07-06-18-24-02/brief-2:5,1,0.7409,0.9916,kept,5.56
opt_0160,"Diagnostic plain-TF32 CT128 restored two 8-deep stages at the same 101,368 B footprint as single-stage strict. Full validation/guards passed. Dense n512 improved 124,732.714 to 111,986.196 us but merely tied strict CT64 111,956.566 us; geomean 1676.168 us, so compensation is not the main remaining limit.",autocuda/optimize/2026-07-06-18-24-02/brief-0,24fc8db9,autocuda/optimize/2026-07-06-18-24-02/brief-0:24,1,0.7364,1.0087,kept,5.56
opt_0161,"Two shared NB16 look-ahead panels plus compact strict CT64 tcgen05 operands fit in 101,368 B, targeting two CTAs/SM. Full validation/guards passed. Dense n512 improved one-panel global-backed look-ahead 121,152.201 to 111,956.566 us, showing global panel factoring costs ~8%, but narrow tensor tiles and 32 panels remain dominant; geomean 1677.053 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,5166c064,autocuda/optimize/2026-07-06-18-24-02/brief-0:22,1,0.7360,1.0058,kept,5.56
opt_0162,"Restored strict compensated look-ahead with one resident NB16 panel: direct-global WY updates the next panel, upper warpgroup factors it in Acm while lower warpgroup runs tcgen05 bulk updates. 84,984 B shared and full validation/guards passed. Dense n512 improved sequential strict 135,570.918 to 121,152.201 us, but direct-global panel work and 32 phases remain much slower than NB32 two-panel look-ahead.",autocuda/optimize/2026-07-06-18-24-02/brief-0,7b3b83a5,autocuda/optimize/2026-07-06-18-24-02/brief-0:21,1,0.7317,1.0045,kept,5.56
opt_0163,"Kept two NB16 shared look-ahead panels and CT128 but reused one strict operand stage, committing/waiting every K=8. Same 101,368 B footprint as CT64 and full validation/guards passed. Dense n512 regressed 111,956.566 to 124,732.714 us; doubled tcgen05 K synchronization outweighed wider tile reuse. Geomean 1690.760 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,a53b352a,autocuda/optimize/2026-07-06-18-24-02/brief-0:23,1,0.7300,0.9919,kept,5.56
opt_0164,"Diagnostic plain-TF32 version of the validated one-panel NB16 topology reduced shared memory from 83,640 to 67,256 B and removed residual MMAs. Full validation/guards passed. Dense n512 improved 135,570.918 to 125,840.566 us (7.18%), geomean 1694.410 us, confirming sequential panel/barrier structure dominates.",autocuda/optimize/2026-07-06-18-24-02/brief-0,7b93d04e,autocuda/optimize/2026-07-06-18-24-02/brief-0:20,1,0.7285,1.0066,kept,5.56
opt_0165,"Replaced two full-height NB32 panels with one streamed NB16 panel, strict compensated tcgen05 updates, 83,640 B shared memory, and a 2xSM launch grid. Full validation/guards passed, but loss of look-ahead and doubled panel count regressed dense n512 from 69,464 to 135,571 us; geomean 1705.509 us.",autocuda/optimize/2026-07-06-18-24-02/brief-0,6908bca1,autocuda/optimize/2026-07-06-18-24-02/brief-0:19,1,0.7237,0.9465,kept,5.56
opt_0166,Correct four-CTA resident n512 kernel with FP32 reflector production and independent 128-column updates; dense n512 cost 804274 us from per-reflector barriers.,autocuda/optimize/2026-07-06-18-24-02/brief-1,6b52ad1a,autocuda/optimize/2026-07-06-18-24-02/brief-1:3,1,0.6227,0.6227,kept,5.56
