incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0204,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): 58:UTILS_PY=""$(""$PYTHON"" ""$REPO_DIR/bin/gen_specs.py"" ""$PROBLEM_DIR/task.yml"" --file-source utils.py)"" 61:UTILS_DIR=""$(dirname ""$UTILS_PY"")"" 68:# so PYTHONPATH (inherited by children) is what makes the in-place layout 70:export PYTHONPAT...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0205,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): 61:UTILS_DIR=""$(dirname ""$UTILS_PY"")"" 68:# so PYTHONPATH (inherited by children) is what makes the in-place layout 70:export PYTHONPATH=""$PROBLEM_DIR:$EVAL_DIR:$UTILS_DIR${PYTHONPATH:+:$PYTHONPATH}"" === simplest correct validate: run fro...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0206,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): 68:# so PYTHONPATH (inherited by children) is what makes the in-place layout 70:export PYTHONPATH=""$PROBLEM_DIR:$EVAL_DIR:$UTILS_DIR${PYTHONPATH:+:$PYTHONPATH}"" === simplest correct validate: run from set-root dir OR set PYTHONPATH to it...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0207,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): 70:export PYTHONPATH=""$PROBLEM_DIR:$EVAL_DIR:$UTILS_DIR${PYTHONPATH:+:$PYTHONPATH}"" === simplest correct validate: run from set-root dir OR set PYTHONPATH to it. utils.py is at problems/linalg/ === running validate with PYTHONPATH=set-ro...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0208,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,line 9201 (tool_result): === simplest correct validate: run from set-root dir OR set PYTHONPATH to it. utils.py is at problems/linalg/ === running validate with PYTHONPATH=set-root + problem-dir ... [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0209,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): running validate with PYTHONPATH=set-root + problem-dir ... [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24T16:36:28.154441 wait=0.000s Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/s...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0210,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24T16:36:28.154441 wait=0.000s Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py"", line 14, in <m...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0211,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py"", line 14, in <module> from utils import clear_l2_cache, set_seed ModuleNotFoundError: No module named 'util...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0212,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): 2026-06-24T17:24:24.757548,1,55,N/A,N/A,brief_stop,N/A,""brief-55 DECISIVE MEASURED NO-GO (barrier-free TSQR panel, n1024). The idle-SM-fill lever is REAL (ncu: panel grid-starved 0.41 waves, 88 idle S --- W2 (last 2 rows) --- 2026-06-24T...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0213,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): --- W2 (last 2 rows) --- 2026-06-24T17:38:33.033165,2,70,0,2195.268,succeeded,df78159bd0bfbe53b742b3a01af4e563e6454e11,""iter3 DECISIVE go/no-go: tcgen05 trailing is a NET LOSS, banked dead. Per-block micro-bench (B640): tcgen 2026-06-24T...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0214,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): 2026-06-24T17:38:33.033165,2,70,0,2195.268,succeeded,df78159bd0bfbe53b742b3a01af4e563e6454e11,""iter3 DECISIVE go/no-go: tcgen05 trailing is a NET LOSS, banked dead. Per-block micro-bench (B640): tcgen 2026-06-24T17:38:51.825661,2,70,N/A,...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0215,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): 2026-06-24T17:38:51.825661,2,70,N/A,N/A,brief_stop,N/A,""brief-70 CONCLUDED at clean validating commit df78159b (tcgen05 trailing fully wired, default-OFF, active path 22/22+diff+invariance CLEAN). Spi --- W3 (last 2 rows) --- 2026-06-24T...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0216,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): --- W3 (last 2 rows) --- 2026-06-24T17:33:25.388409,3,20,1,2195.843,succeeded,f52c88eadf3fc1a417f708b1107be21a9f827515,""PRIMARY JOB VERDICT (realized-occ of the fanned-out tcgen05 trailing): the fanout does NOT convert theore 2026-06-24T...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0217,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): 2026-06-24T17:33:25.388409,3,20,1,2195.843,succeeded,f52c88eadf3fc1a417f708b1107be21a9f827515,""PRIMARY JOB VERDICT (realized-occ of the fanned-out tcgen05 trailing): the fanout does NOT convert theore 2026-06-24T17:36:42.138224,3,20,N/A,...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0218,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): 2026-06-24T17:36:42.138224,3,20,N/A,N/A,brief_stop,N/A,""brief-20 both jobs done + harness fix. PRIMARY (realized-occ of the fanned-out tcgen05 trailing): profiled W2's tc_trailing_wt at FULL n512 grid usage: autocuda run [-h] {slice,excl...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0219,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): usage: autocuda run [-h] {slice,exclusive} ... autocuda run: error: the following arguments are required: run_kind === how do briefs get to workers? check + skill files === usage: autocuda run [-h] {slice,exclusive} ... positional argume...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0220,manager,,2026-06-24T17:56:07.794Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 9645 (tool_result): autocuda run: error: the following arguments are required: run_kind === how do briefs get to workers? check + skill files === usage: autocuda run [-h] {slice,exclusive} ... positional arguments: {slice,exclusive} slice run in parallel wi...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
