optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0229,Eight-thread n=128 row teams passed all guards but measured 167.340 us versus 161.520 us with four-thread teams; other small timings 38.347/71.559/447.220 us. Full-grid geomean 1949.578 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,9db2826ab223382144a1bb3dcd0128a5c4ac6e31,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:6,1,1.1047,0.9886,kept,3.70
opt_0230,Group four independent n=64 two-warp factorizations per CTA with cooperative subgroup barriers while restoring grouped n=32 warps; validation passed; n=64 rose from 67.087 to 135.392 us; full geomean 1949.694 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,91ac6e3cb7feeb8cee4cd9896d52aa0ab1ab31cc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:7,1,1.1046,1.0103,kept,3.70
opt_0231,"Hybrid row strategy: single row thread for n=32,64 and four-thread row teams for n=128,256. All official and fresh-seed guards passed; small timings 38.404/71.631/167.562/478.080 us; full-grid geomean 1956.065 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,3c6caebb0582794fe246ab9645ff42454a4058ee,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:4,1,1.1010,1.0242,kept,3.70
opt_0232,Restored one-warp n=32 blocks and tested two-thread n=128 row teams. All guards passed; n=128 measured 183.585 us versus 161.520/167.340 us for widths 4/8; other small timings 38.193/71.923/448.177 us; full geomean 1956.081 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,c2a0076649ec70f7f3366f48cccb178650fe6d95,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:8,1,1.1010,0.9917,kept,3.70
opt_0233,"Restored the fused four-thread n=128/n=256 kernels and pipelined each next pivot into the n=32/n=64 row solve, halving their barriers. All guards passed; small timings 38.087/69.836/161.463/446.999 us; full geomean 1969.160 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,c642ef50587940bf41ddb820d42ddcd80aa60825,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:13,1,1.0937,1.0370,kept,3.70
opt_0234,"Replace shared-memory n=32 warp tiles with one fused Triton register-tile program per matrix; validation passed with improved residual, but n=32 rose from 40.194 to 87.296 us; full geomean 1969.780 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,685ba7848e7e4aa74a83a6031370498f5b423a1a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:6,1,1.0934,0.9504,kept,3.70
opt_0235,"Shrink the fused n=256 recursive schedule from a four-CTA cluster to two CTAs while retaining two-lane solve teams; validation passed and n=256 improved from 1254.886 to 923.026 us, still slower than the library path.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,6c8f43a6a232ab847bbf1badd24ab7bba98651ba,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:20,1,1.0900,1.0140,kept,3.70
opt_0236,"Expand the fused n=256 schedule to four CTAs, assigning 32 solve rows per CTA with eight-lane row teams and 1024-way Schur-update work sharing; validation passed and n=256 improved from 784.499 to 740.874 us, with diminishing returns.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,e6f7f5b92d8fbf2fa2e6cfb33a1aa470da2f8b7a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:23,1,1.0899,0.9788,kept,3.70
opt_0237,Restored four-thread n=128 teams and tested two-thread n=256 teams under the same 132 KiB shared footprint. All guards passed; n=256 measured 540.299 us versus 447.614 us at width 4; other small timings 37.913/71.336/161.391 us; full geomean 1990.448 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,888d08eee24b7d6ad6b9192ff9a5d25028bea836,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:9,1,1.0820,0.9827,kept,3.70
opt_0238,"Pass persistent shape-scoped per-input output buffers into the n>=256 direct cuSOLVER path, replacing per-call output allocation while retaining raw device copy and lower-factor transpose view; validation and input-variation guard passed",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,9ce7e5f14cb34bafbfcf20c00071e5918e100f97,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:9,1,1.0791,1.6521,kept,3.70
opt_0239,Cache cuSOLVER batched device-pointer arrays per persistent output plus a shape-scoped info tensor; validation passed; n=256 benchmark had one 2.92 ms outlier among 200 runs and aggregate measured 1997.375 us,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,49e093aa08a1096fe9550881cf09596668b0aa4b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:10,1,1.0783,0.9992,kept,3.70
opt_0240,"Broadened packed-kernel warp barrier helper to n=64, but the live dispatch remained the four-thread cooperative kernel at n=64. All guards passed; small timings 38.237/79.261/169.260/480.828 us and full-grid geomean 2003.322 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,b909136918b573e779a69cd997ed051d85683c06,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:3,1,1.0751,1.0265,kept,3.70
opt_0241,"Parallelize each n=256 clustered triangular-solve row across two lanes with width-2 shuffle reductions; validation passed and fused n=256 improved from 2029.488 to 1254.886 us, but remains slower than the library path.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,12bfff42e58fbdad81c40f348596bb4eb9a7e65b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:19,1,1.0750,1.0746,kept,3.70
opt_0242,"Collapse the fused n=256 recursive schedule to one CTA and replace cluster barriers with block barriers; validation passed but n=256 regressed from the two-CTA result of 923.026 to 1251.313 us, exposing insufficient block parallelism.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,0427bf70654454f763602046dd56693d9caaa969,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:21,1,1.0710,0.9826,kept,3.70
opt_0243,Replaced n=256 fused block with a correct 64x64 tiled copy/panel/TRSM/update schedule exposing hundreds of trailing-update blocks. All guards passed; n=256 measured 608.897 us versus 447.614 us fused; n=32/64/128 38.470/71.625/161.562 us; full geomean 2014.687 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,a7ad56b82fc24a457e54c97ef57fc656c0adfbbb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:11,1,1.0690,1.0061,kept,3.70
opt_0244,"Extend raw-clone lower cuSOLVER dispatch to n>=256; direct path measured 259.841 us for batch=64,n=256; validation passed",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,902b870b41c622bbd3e7a26a98ec0d371785932c,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:7,1,1.0649,1.0043,kept,3.70
opt_0245,Added one shared-memory padding element per cooperative row and restored four-thread teams. All guards passed; n=128/n=256 measured 163.103/456.520 us versus 161.520/447.614 us unpadded; n=32/n=64 38.272/71.412 us; full geomean 2027.039 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,51717044f12182192c81a2d1f14220c5af55ba78,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:10,1,1.0625,0.9819,kept,3.70
opt_0246,"Portable C++20 packed shared-memory one-block-per-matrix Cholesky for n=32,64,128,256; all official and fresh-seed guards passed. Small timings 38.298/71.376/178.624/616.999 us; full-grid geomean 2029.257 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,eb79085bdae0cce58b2a6734a3ac4b605610c4b0,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:1,1,1.0613,1.0613,kept,3.70
opt_0247,Extend raw-clone lower cuSOLVER path from n>=4096 to n>=2048; validation passed and both n=2048 benchmark shapes used direct potrfBatched,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,2850ba154d7d921d2aa7ce9dd085cdfc1719a24c,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:4,1,1.0605,1.0530,kept,3.70
opt_0248,Extend raw-clone lower cuSOLVER dispatch to n>=512; direct potrfBatched reduced the high-batch n=512 shape to 3104.226 us in this run; validation passed,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,5912d07c6df8a87df8151c00d69972f917ab5f2c,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:6,1,1.0604,1.0154,kept,3.70
opt_0249,"Composed the fastest measured block-128 library schedule at B60 n1024 with the custom block-128 factor/31-row solve at B8 n2048; validation passed, targets reached 2708.076 and 4254.483 us, aggregate new branch best 2039.747 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,28e4b410ed24d163cb87ae03f0489381765e0be0,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:29,1,1.0559,1.0061,kept,3.70
opt_0250,"Changed the correct n=256 tiled schedule from 64x64 to 32x32 tiles, increasing first-stage useful update blocks to 1792. All guards passed; n=256 improved from 608.897 to 494.161 us but remained above fused 447.614 us; full geomean 2042.069 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,5ff020efcf0d60fb9ae36ce8a1ba84f28c072158,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:12,1,1.0547,0.9866,kept,3.70
opt_0251,"Link the cuBLAS extension against the discovered CUDA runtime and run scalar TF32 Ssyrk per batch, updating only the required lower triangle. All checks passed; n>=8192 SYRK timings rose versus tensor-core baddbmm, yielding 2051.866 us overall.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,3ed44543c934c16959265fe484bce56cadcbfd96,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:7,1,1.0496,1.5131,kept,3.70
opt_0252,"Restored custom 16-thread below-panel solves and packed 31 rows per CTA, the maximum below 48 KiB shared memory; validation passed, B8 n2048 improved to 4272.802 us and aggregate set a new branch best of 2052.181 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,de7cf7ccd23771a7248338562f2c7587f7b0469d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:28,1,1.0495,1.0893,kept,3.70
opt_0253,"Combined library block-256 panels at B60 n1024 with custom block-128 fused panels at B8 n2048; validation passed, targets 2831.979 and 4433.488 us, new branch aggregate best 2055.336 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d8e208254932c487120571e1ac01effe0c734e74,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:24,1,1.0479,1.0156,kept,3.70
opt_0254,"Swap dispatch to fused blocked n=1024 high-batch only, exposing library n=512; validation passed. Library n=512 high-batch measured 3804.645 us while blocked n=1024 measured 2823.665 us; full geomean 2055.654 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,a4b557037bcfc8e5846d5d6e23cbe923faf26e79,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:11,1,1.0477,1.0623,kept,3.70
opt_0255,"Four-thread row teams for n=64,128,256 passed all guards. Small timings 39.061/80.099/168.364/478.363 us: n=128 and n=256 improved, n=64 regressed; full-grid geomean measured 2056.456 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0,1cbf6a78e3b6e45829a03c785afc55861ab1d3bb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-0:2,1,1.0473,0.9868,kept,3.70
opt_0256,"Extend raw-clone lower cuSOLVER dispatch to n>=1024, covering low- and high-batch n=1024 shapes; validation passed",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,c6e001cc395f3ca83257a9481126ded216dc8297,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:5,1,1.0443,0.9847,kept,3.70
opt_0257,"Structured fused-width sweep: use 192-wide panels for n=1024 high-batch; validation passed; target cell 2834.157 us, full geomean 2065.865 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d5e5f5500da759866094d2995f268f83a7c7413b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:16,1,1.0425,1.0027,kept,3.70
opt_0258,"Forward-restore the a4b5570 fused left-looking FP32 256-panel n=1024-only behavior from current HEAD and remeasure Modal variance; validation passed; target cell 2828.429 us vs prior 2823.665 us, full geomean 2068.411 us vs prior 2055.654 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,89e0dbccedafb0996b4fe71614cbdc3f0eb963f2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:14,1,1.0412,1.0043,kept,3.70
opt_0259,"Structured fused-width sweep: use 128-wide panels for the n=1024 high-batch left-looking schedule; validation passed; target cell 2757.868 us vs 2828.429 us at 256 width, full geomean 2071.430 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,67823d1b69c8f1cdef742bb865ac99ee4c52c505,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:15,1,1.0397,0.9985,kept,3.70
opt_0260,"Overwrite the contiguous full-panel RHS during each triangular solve, removing the separate solved tensor while retaining n=1024-only dispatch; validation passed; targeted cell 2886.370 us and full geomean 2073.356 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d4cf6b02e672ab6fba329d4ac676f7fb9d15100b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:12,1,1.0387,0.9915,kept,3.70
opt_0261,"Structured fused-width sweep: use 384-wide panels for n=1024 high-batch; validation passed; target cell 2939.458 us, full geomean 2073.434 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,280a5dc9658b16bc525d76f6caaf126e6ce4cd06,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:17,1,1.0387,0.9963,kept,3.70
opt_0262,"For single matrices, query classic Spotrf workspace once per shape and reuse it across calls, removing repeated Xpotrf parameter/workspace setup; validation passed",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,18cf96dcc4b2a1470e2b3ed4a315b450c4d53c16,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:11,1,1.0382,0.9628,kept,3.70
opt_0263,"Doubled custom panel solve row teams to 16 threads and 512-thread CTAs; validation passed, B8 n2048 improved from 4433.488 to 4284.782 us, though unrelated sample variance raised aggregate to 2076.830 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,c724fc2a9ddb60df102909c6b4d655861f4b06e3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:25,1,1.0370,0.9897,kept,3.70
opt_0264,Orient the below-panel triangular solve as row-major right-sided X*L^T=A21; validation passed; targeted n=1024 high-batch cell 2899.941 us and full geomean 2077.323 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d8e56214a4d09a8cdf7bcd5bac5caad7b3576f0f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:13,1,1.0368,0.9981,kept,3.70
opt_0265,"Extended custom block-128 fused left-looking panel/update schedule to B>=4 n2048; validation passed, B8 n2048 improved from 4882.631 to 4426.167 us while aggregate reached 2087.489 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,805e6190f56edd062f6416ee9ddc726f96c2f250,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:23,1,1.0317,1.0028,kept,3.70
opt_0266,"Widened custom n=1024 block-128 below-panel triangular-solve row teams from 4 to 8 threads; validation passed, target B60 n1024 3634.200 us, aggregate 2093.317 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,4f293d36c830a6b5e8bfa9af68b21eba942eb56c,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:22,1,1.0288,1.0248,kept,3.70
opt_0267,"Fuse each left-looking diagonal and below-panel update into one contiguous full-panel batched GEMM before factorization and solve; validation passed; n=512 high-batch 4572.739 us, n=1024 high-batch 2826.878 us; full geomean 2101.586 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,24f33f0c6c8a18bf452097bd771fa355bdf735eb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:7,1,1.0248,1.0216,kept,3.70
opt_0268,"Compile the fused blocked schedule with torch.compile reduce-overhead; correctness passed, but targeted means were noisy with long outliers (n=512 4683.015 us, n=1024 3048.109 us); full geomean 2107.111 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,5fc6a151bdded0cf2f8de3d0cd3db5392f83418d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:8,1,1.0221,0.9974,kept,3.70
opt_0269,"Dispatch 256-panel blocked schedule only for high-batch n=512 (batch>=64) and n=1024 (batch>=16), retaining cuSOLVER for low-batch and n=2048; validation passed; geomean 2110.496 us vs parent 2153.690 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,a2a418ee67953d8122a87a03e18e7d0aff92c68e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:1,1,1.0205,1.0445,kept,3.70
opt_0270,"Structured fused-width sweep endpoint: use 512-wide panels for n=1024 high-batch; validation passed; target cell 3068.951 us with outliers, full geomean 2117.176 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d89f02c7ee5bd1ca05194f3fb87c8310994dc833,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:18,1,1.0172,0.9793,kept,3.70
opt_0271,"Left-looking 256-panel FP32 schedule computes diagonal and column updates from accumulated factors, eliminating full trailing-matrix updates and final tril pass; validation passed; high-batch n=512 4507.046 us, n=1024 2829.787 us; geomean 2125.342 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d37e76ec02c7848e8e03bf6b61decc7c50684643,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:3,1,1.0133,1.0008,kept,3.70
opt_0272,Use 128-wide panels for the high-batch blocked paths; validation passed; n=512 high-batch 4886.467 us and n=1024 high-batch 3321.330 us; full geomean 2127.096 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,9d42bee471ff6368c51ad582a837e3bc56f23c96,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:2,1,1.0125,0.9922,kept,3.70
opt_0273,"Extend left-looking blocked path to high-batch n=2048 and use 512-wide panels for n=1024/2048; validation passed; n=1024 high-batch 3043.763 us, n=2048 high-batch 5780.112 us, full geomean 2134.549 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,313e31f95d9de296063ee21e497ce2801941dee9,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:4,1,1.0090,0.9957,kept,3.70
opt_0274,"For n>=4096, raw-clone symmetric inputs, run lower Xpotrf/potrfBatched, zero the row-major lower half, and return a transposed F-contiguous view; avoids the physical C-to-F input transpose; validation passed",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,4e89af7958e3dbfb6e798283d6ec5772b8b6251a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:3,1,1.0072,1.1944,kept,3.70
opt_0275,"Replace the one-CTA custom solve with a second portable kernel using 4-thread row teams, 30 rows per shared-memory block, and roughly 1800 CTAs for the first n=1024 panel; correctness passed; target fell from 17830.323 to 4865.788 us, full geomean 2145.173 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,46d583b9ea8345d602706ee576620df7e81af62d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:21,1,1.0040,1.1068,kept,3.70
opt_0276,"Write panel copies, Cholesky factors, and triangular solves directly into noncontiguous result views to remove intermediate tensors; validation and benchmark correctness passed; n=512 high-batch 4785.754 us, n=1024 high-batch 2904.706 us; geomean 2147.072 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,a0278ffde5f12c4286e3c4d252ab1c648f98c653,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:5,1,1.0031,0.9942,kept,3.70
opt_0277,Replaced only the n2048 custom factor/solve with library Cholesky and triangular solve while retaining block-128 fused GEMM updates; validation passed but B8 n2048 regressed to 5214.491 us and aggregate to 2152.073 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,98b69aac076d0156f24a6f19c950dd58457e2f22,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:26,1,1.0008,0.9650,kept,3.70
opt_0278,"Fuse the complete 2x128 n=256 recursion into one four-CTA cluster launch: shared-tile factor, global triangular solve, cooperative rank-128 update, and trailing factor; validation passed; n=256 measured 2029.488 us, showing the serialized global solve and cluster residency cost; full geomean 2153.022 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,63da497a468d637584338198dbc4b072e0f2d1ab,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:18,1,1.0003,0.8546,kept,3.70
opt_0279,"Restore fused contiguous blocked buffers and restrict dispatch to high-batch n=512 to expose library n=1024 timing; validation passed; blocked n=512 was 4578.857 us, library n=1024 high-batch 2897.252 us; full geomean 2183.691 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,818416b1321abc18f5b3330ba5d189a835479f63,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:10,1,0.9863,1.6191,kept,3.70
opt_0280,"Tested the N32 cuSolverDx boundary with one matrix per 32-thread CTA. Full validation passed. B4096 N32 measured 55.482 us, slower than two-way and four-way grouping. The hosted run also showed a uniform roughly 1.6x slowdown on unaffected shapes, so its 2199.717027 aggregate is dominated by cross-run environment noise.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,509e2d35aacd80f402fe7ad6655dbc78e1dd6421,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:19,1,0.9791,0.6316,kept,3.70
opt_0281,"Right-looking FP32 blocked Cholesky for n=512..2048 with 256-wide panels, batched triangular solves, and in-place batched rank-k trailing updates; validation passed; geomean 2204.401 us vs parent 2153.690 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,d97f44633228c719d3caac1257fc404b87f67949,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:0,1,0.9770,0.9770,kept,3.70
opt_0282,"Kept the custom block-128 diagonal factor but replaced the below-panel solve with triangular inversion plus batched GEMM; validation and benchmark correctness passed, but B8 n2048 regressed to 7673.328 us and aggregate to 2235.528 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,79de257686aa17db63b6636845a53d0a19a83022,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:27,1,0.9634,0.9627,kept,3.70
opt_0283,"Extend the portable 128-panel kernel so one CTA factors its shared tile and then solves every below-panel row before one result copy; correctness passed, but target cell measured 17830.323 us and full geomean 2374.255 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1,53c27d945ba1e4bcf81940d6bc4ba46a44cfb7b4,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-1:20,1,0.9071,1.4798,kept,3.70
opt_0284,Dispatch direct row-major cuSOLVER only for n>=4096 and use Xpotrf for single matrices while retaining potrfBatched for batch>1; validation passed,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,593a43b16347f6094de0edad1a746072f8a8c5ad,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:2,1,0.8432,1.1260,kept,3.70
opt_0285,Direct row-major cuSOLVER Spotrf/potrfBatched with upper-triangle factorization and Torch in-place triangular cleanup; validation passed all official and variation-guard cases,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,9586dd744cfaa41b59fb10c531af0bac61dfd456,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:1,1,0.7489,0.7489,kept,3.70
opt_0286,"Widen the single-matrix panel to 8192; correctness passed, and this run measured 3104.626 us overall. Unchanged sub-4096 baseline-dispatch shapes also rose by roughly 1.6x in this Modal sample, alongside the wider-panel large-shape timings.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,95836841876255e137a85747f8a7ab98f1a49a0b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:5,1,0.6937,0.5746,kept,3.70
opt_0287,"One resident block per matrix fused lower copy, panel square root, triangular scaling, and shared-column outer-product updates for n<=256; full validation passed; 3254.915 us geomean.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,6124dfb27cf56221221ae8d908925ee6d2fb054b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:1,1,0.6617,0.6617,kept,3.70
opt_0288,Extend raw-clone lower cuSOLVER dispatch to n>=128; validation passed; benchmark observed a uniform slowdown including untouched n=32/64 PyTorch shapes,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,d2a765b12154e1e1b7e45a154ca0c4bdf97bb1b2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:8,1,0.6532,0.6134,kept,3.70
opt_0289,"Four-CTA thread-block cluster recursively factors 32-column panels for n=256, fusing panel solve and rank-32 update with cluster barriers; validation passed; n=256 took 2336.639 us in a uniformly ~1.65x slower Modal sample; full geomean 3503.730 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4,35028e918c59dc49531c8766ff7d9f6d86ae38d6,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-4:4,1,0.6147,0.5361,kept,3.70
